"","Country Name","iso3c","Population","year","Average household size (number of members)","gdp_ppp","GDP","average_household_size","num_households","gdp_per_capita","avg_m2_capita","residential_building_stock_m2","total_building_stock_m2"
"4007","Rwanda","RWA",15387840,2027,4.28,43.8024572351412,43802457235.1412,4.28,3595289.71962617,2846.56308066247,2.84656308066247,43802457.2351412,87604914.4702824
"4008","Rwanda","RWA",15715617,2028,4.28,46.5734610005408,46573461000.5408,4.28,3671873.13084112,2963.51463646262,2.96351463646262,46573461.0005408,93146922.0010816
"4009","Rwanda","RWA",16045268,2029,4.28,49.5197622801104,49519762280.1104,4.28,3748894.39252336,3086.25336018759,3.08625336018759,49519762.2801104,99039524.5602208
"4010","Rwanda","RWA",16375704,2030,4.28,52.652450636,52652450636,4.28,3826099.06542056,3215.27860029712,3.21527860029712,52652450.636,105304901.272
"4011","Rwanda","RWA",16706697,2031,4.28,55.7729441405775,55772944140.5775,4.28,3903433.87850467,3338.3585121929,3.3383585121929,55772944.1405775,111545888.281155
"4012","Rwanda","RWA",17038488,2032,4.28,59.0783764199792,59078376419.9792,4.28,3980955.14018692,3467.34853585478,3.46734853585478,59078376.4199792,118156752.839958
"4013","Rwanda","RWA",17371424,2033,4.28,62.5797080323293,62579708032.3293,4.28,4058743.92523364,3602.45124592718,3.60245124592718,62579708.0323293,125159416.064659
"4014","Rwanda","RWA",17705321,2034,4.28,66.2885491228089,66288549122.8089,4.28,4136757.24299065,3743.99024580288,3.74399024580288,66288549.1228089,132577098.245618
"4015","Rwanda","RWA",18040220,2035,4.28,70.217197922,70217197922,4.28,4215004.6728972,3892.25840494185,3.89225840494185,70217197.922,140434395.844
"4016","Rwanda","RWA",18376507,2036,4.28,74.2024534025089,74202453402.5089,4.28,4293576.40186916,4037.89759405903,4.03789759405903,74202453.4025089,148404906.805018
"4017","Rwanda","RWA",18714064,2037,4.28,78.4138965081999,78413896508.1999,4.28,4372444.85981308,4190.10518015755,4.19010518015755,78413896.5081999,156827793.0164
"4018","Rwanda","RWA",19051669,2038,4.28,82.864364770327,82864364770.327,4.28,4451324.53271028,4349.45435858281,4.34945435858281,82864364.770327,165728729.540654
"4019","Rwanda","RWA",19388318,2039,4.28,87.5674243285661,87567424328.5661,4.28,4529980.84112149,4516.50443986766,4.51650443986766,87567424.3285661,175134848.657132
"4020","Rwanda","RWA",19724007,2040,4.28,92.537411284,92537411284,4.28,4608412.85046729,4691.61318407563,4.69161318407563,92537411.284,185074822.568
"4021","Rwanda","RWA",20059538,2041,4.28,97.5445916415262,97544591641.5262,4.28,4686807.94392523,4862.75365073344,4.86275365073344,97544591.6415262,195089183.283052
"4022","Rwanda","RWA",20394731,2042,4.28,102.822709501895,102822709501.895,4.28,4765124.06542056,5041.63107137304,5.04163107137304,102822709.501895,205645419.00379
"4023","Rwanda","RWA",20728002,2043,4.28,108.386425237852,108386425237.852,4.28,4842991.12149533,5228.98566093596,5.22898566093596,108386425.237852,216772850.475704
"4024","Rwanda","RWA",21060157,2044,4.28,114.251192491907,114251192491.907,4.28,4920597.42990654,5424.99243913079,5.42499243913079,114251192.491907,228502384.983815
"4025","Rwanda","RWA",21391576,2045,4.28,120.4333011,120433301100,4.28,4998031.77570093,5629.94054762492,5.62994054762492,120433301.1,240866602.2
"4026","Rwanda","RWA",21722279,2046,4.28,126.626384032951,126626384032.951,4.28,5075298.8317757,5829.33236576837,5.82933236576837,126626384.032951,253252768.065901
"4027","Rwanda","RWA",22052274,2047,4.28,133.137935992857,133137935992.857,4.28,5152400.46728972,6037.37900195041,6.03737900195041,133137935.992857,266275871.985714
"4028","Rwanda","RWA",22380425,2048,4.28,139.98433372168,139984333721.68,4.28,5229071.26168224,6254.76655254221,6.25476655254221,139984333.72168,279968667.443359
"4029","Rwanda","RWA",22706656,2049,4.28,147.182796108195,147182796108.195,4.28,5305293.45794392,6481.92301447622,6.48192301447622,147182796.108195,294365592.216389
"4030","Rwanda","RWA",23030046,2050,4.28,154.751427494,154751427494,4.28,5380851.86915888,6719.54487168632,6.71954487168632,154751427.494,309502854.988
"4031","Samoa","WSM",214929,2020,6.6,0.929341596,929341596,6.6,32565,4323.9469592284,4.3239469592284,929341.596,1858683.192
"4032","Samoa","WSM",218764,2021,6.6,0.929284743444505,929284743.444505,6.6,33146.0606060606,4247.88696240929,4.24788696240929,929284.743444505,1858569.48688901
"4033","Samoa","WSM",222382,2022,6.6,0.929227894366971,929227894.366971,6.6,33694.2424242424,4178.52116793162,4.17852116793162,929227.89436697,1858455.78873394
"4034","Samoa","WSM",225681,2023,6.6,0.929171048767183,929171048.767183,6.6,34194.0909090909,4117.18775070645,4.11718775070645,929171.048767183,1858342.09753437
"4035","Samoa","WSM",228966,2024,6.6,0.92911420664493,929114206.64493,6.6,34691.8181818182,4057.86975640458,4.05786975640458,929114.20664493,1858228.41328986
"4036","Samoa","WSM",232231,2025,6.6,0.929057368,929057368,6.6,35186.5151515152,4000.5742902541,4.0005742902541,929057.368,1858114.736
"4037","Samoa","WSM",235495,2026,6.6,0.964441986534232,964441986.534232,6.6,35681.0606060606,4095.38201037912,4.09538201037912,964441.986534232,1928883.97306846
"4038","Samoa","WSM",238761,2027,6.6,1.00117428420211,1001174284.20211,6.6,36175.9090909091,4193.2069483798,4.1932069483798,1001174.28420211,2002348.56840422
"4039","Samoa","WSM",242024,2028,6.6,1.03930558949388,1039305589.49388,6.6,36670.303030303,4294.22532266997,4.29422532266997,1039305.58949388,2078611.17898776
"4040","Samoa","WSM",245308,2029,6.6,1.07888918582647,1078889185.82647,6.6,37167.8787878788,4398.10028953998,4.39810028953998,1078889.18582647,2157778.37165295
"4041","Samoa","WSM",248627,2030,6.6,1.119980386,1119980386,6.6,37670.7575757576,4504.66114299734,4.50466114299734,1119980.386,2239960.772
"4042","Samoa","WSM",251982,2031,6.6,1.17094545199239,1170945451.99239,6.6,38179.0909090909,4646.94086082494,4.64694086082494,1170945.45199239,2341890.90398478
"4043","Samoa","WSM",255362,2032,6.6,1.22422969962767,1224229699.62767,6.6,38691.2121212121,4794.09504792284,4.79409504792284,1224229.69962767,2448459.39925535
"4044","Samoa","WSM",258775,2033,6.6,1.27993866400892,1279938664.00892,6.6,39208.3333333333,4946.14496767045,4.94614496767045,1279938.66400892,2559877.32801784
"4045","Samoa","WSM",262233,2034,6.6,1.33818268264786,1338182682.64786,6.6,39732.2727272727,5103.0293008426,5.1030293008426,1338182.68264786,2676365.36529571
"4046","Samoa","WSM",265731,2035,6.6,1.399077114,1399077114,6.6,40262.2727272727,5265.01279113088,5.26501279113088,1399077.114,2798154.228
"4047","Samoa","WSM",269262,2036,6.6,1.46730142733729,1467301427.33729,6.6,40797.2727272727,5449.34460613562,5.44934460613562,1467301.42733729,2934602.85467458
"4048","Samoa","WSM",272837,2037,6.6,1.53885261728757,1538852617.28757,6.6,41338.9393939394,5640.19036013288,5.64019036013288,1538852.61728757,3077705.23457515
"4049","Samoa","WSM",276442,2038,6.6,1.61389291498894,1613892914.98894,6.6,41885.1515151515,5838.08869487612,5.83808869487612,1613892.91498895,3227785.82997789
"4050","Samoa","WSM",280077,2039,6.6,1.69259246258589,1692592462.58589,6.6,42435.9090909091,6043.31117009211,6.04331117009211,1692592.46258589,3385184.92517178
"4051","Samoa","WSM",283738,2040,6.6,1.775129699,1775129699,6.6,42990.6060606061,6256.22827749544,6.25622827749544,1775129.699,3550259.398
"4052","Samoa","WSM",287404,2041,6.6,1.86343965760203,1863439657.60203,6.6,43546.0606060606,6483.69423390776,6.48369423390776,1863439.65760203,3726879.31520405
"4053","Samoa","WSM",291054,2042,6.6,1.95614290013857,1956142900.13857,6.6,44099.0909090909,6720.89337421429,6.72089337421429,1956142.90013857,3912285.80027713
"4054","Samoa","WSM",294704,2043,6.6,2.0534579856944,2053457985.6944,6.6,44652.1212121212,6967.86601367609,6.96786601367609,2053457.9856944,4106915.9713888
"4055","Samoa","WSM",298373,2044,6.6,2.15561434633094,2155614346.33094,6.6,45208.0303030303,7224.56236432565,7.22456236432565,2155614.34633094,4311228.69266188
"4056","Samoa","WSM",302043,2045,6.6,2.262852828,2262852828,6.6,45764.0909090909,7491.82344235754,7.49182344235755,2262852.828,4525705.656
"4057","Samoa","WSM",305699,2046,6.6,2.37450619604106,2374506196.04106,6.6,46318.0303030303,7767.46471542614,7.76746471542614,2374506.19604106,4749012.39208211
"4058","Samoa","WSM",309327,2047,6.6,2.49166874896619,2491668748.96619,6.6,46867.7272727273,8055.12854993644,8.05512854993644,2491668.74896619,4983337.49793238
"4059","Samoa","WSM",312927,2048,6.6,2.61461232020613,2614612320.20613,6.6,47413.1818181818,8355.34268441563,8.35534268441563,2614612.32020613,5229224.64041226
"4060","Samoa","WSM",316493,2049,6.6,2.74362215595876,2743622155.95876,6.6,47953.4848484848,8668.82413184102,8.66882413184102,2743622.15595876,5487244.31191752
"4061","Samoa","WSM",320016,2050,6.6,2.878997577,2878997577,6.6,48487.2727272727,8996.41760724464,8.99641760724464,2878997.577,5757995.154
"4062","Sao Tome and Principe","STP",218641,2020,4.06,0.870293064,870293064,4.06,53852.4630541872,3980.46598762355,3.98046598762355,870293.064,1740586.128
"4063","Sao Tome and Principe","STP",223107,2021,4.06,0.892081654354063,892081654.354063,4.06,54952.4630541872,3998.44762537286,3.99844762537286,892081.654354063,1784163.30870813
"4064","Sao Tome and Principe","STP",227380,2022,4.06,0.914415742183924,914415742.183924,4.06,56004.9261083744,4021.53110292868,4.02153110292868,914415.742183924,1828831.48436785
"4065","Sao Tome and Principe","STP",231856,2023,4.06,0.937308984522521,937308984.522521,4.06,57107.3891625616,4042.63415448606,4.04263415448606,937308.984522521,1874617.96904504
"4066","Sao Tome and Principe","STP",236381,2024,4.06,0.960775380319217,960775380.319217,4.06,58221.921182266,4064.52033081854,4.06452033081854,960775.380319217,1921550.76063843
"4067","Sao Tome and Principe","STP",240979,2025,4.06,0.984829279,984829279,4.06,59354.4334975369,4086.78465343453,4.08678465343453,984829.279,1969658.558
"4068","Sao Tome and Principe","STP",245664,2026,4.06,1.02790019036833,1027900190.36833,4.06,60508.3743842365,4184.17102370853,4.18417102370853,1027900.19036833,2055800.38073667
"4069","Sao Tome and Principe","STP",250413,2027,4.06,1.07285478192942,1072854781.92942,4.06,61678.078817734,4284.34139573194,4.28434139573194,1072854.78192942,2145709.56385885
"4070","Sao Tome and Principe","STP",255223,2028,4.06,1.11977543529433,1119775435.29433,4.06,62862.8078817734,4387.43935810775,4.38743935810775,1119775.43529433,2239550.87058867
"4071","Sao Tome and Principe","STP",260101,2029,4.06,1.16874813498394,1168748134.98394,4.06,64064.2857142857,4493.43960609125,4.49343960609125,1168748.13498394,2337496.26996788
"4072","Sao Tome and Principe","STP",265036,2030,4.06,1.219862626,1219862626,4.06,65279.802955665,4602.62992951901,4.60262992951901,1219862.626,2439725.252
"4073","Sao Tome and Principe","STP",270026,2031,4.06,1.27519809023693,1275198090.23693,4.06,66508.8669950739,4722.5011303983,4.7225011303983,1275198.09023693,2550396.18047386
"4074","Sao Tome and Principe","STP",275089,2032,4.06,1.33304368433361,1333043684.33361,4.06,67755.9113300493,4845.86328182375,4.84586328182375,1333043.68433361,2666087.36866723
"4075","Sao Tome and Principe","STP",280216,2033,4.06,1.39351327291556,1393513272.91556,4.06,69018.7192118227,4972.996805734,4.972996805734,1393513.27291556,2787026.54583112
"4076","Sao Tome and Principe","STP",285383,2034,4.06,1.45672588574063,1456725885.74063,4.06,70291.3793103448,5104.45922055843,5.10445922055843,1456725.88574063,2913451.77148125
"4077","Sao Tome and Principe","STP",290575,2035,4.06,1.522805952,1522805952,4.06,71570.197044335,5240.66403510281,5.24066403510281,1522805.952,3045611.904
"4078","Sao Tome and Principe","STP",295789,2036,4.06,1.59389596387986,1593895963.87986,4.06,72854.433497537,5388.62487746285,5.38862487746285,1593895.96387986,3187791.92775972
"4079","Sao Tome and Principe","STP",301024,2037,4.06,1.66830471100792,1668304711.00792,4.06,74143.842364532,5542.09867322181,5.54209867322181,1668304.71100792,3336609.42201584
"4080","Sao Tome and Principe","STP",306261,2038,4.06,1.74618712377956,1746187123.77956,4.06,75433.7438423645,5701.63071295255,5.70163071295255,1746187.12377956,3492374.24755912
"4081","Sao Tome and Principe","STP",311490,2039,4.06,1.82770536529346,1827705365.29346,4.06,76721.6748768473,5867.62132104872,5.86762132104872,1827705.36529346,3655410.73058693
"4082","Sao Tome and Principe","STP",316692,2040,4.06,1.913029169,1913029169,4.06,78002.9556650246,6040.66149129122,6.04066149129122,1913029.169,3826058.338
"4083","Sao Tome and Principe","STP",321857,2041,4.06,2.00247887061286,2002478870.61286,4.06,79275.1231527094,6221.64150729317,6.22164150729317,2002478.87061286,4004957.74122572
"4084","Sao Tome and Principe","STP",326985,2042,4.06,2.09611107464036,2096111074.64036,4.06,80538.1773399015,6410.41966646898,6.41041966646898,2096111.07464036,4192222.14928072
"4085","Sao Tome and Principe","STP",332079,2043,4.06,2.19412134715074,2194121347.15074,4.06,81792.8571428571,6607.22703679165,6.60722703679165,2194121.34715074,4388242.69430147
"4086","Sao Tome and Principe","STP",337139,2044,4.06,2.29671439851943,2296714398.51943,4.06,83039.1625615764,6812.36640827502,6.81236640827502,2296714.39851943,4593428.79703887
"4087","Sao Tome and Principe","STP",342154,2045,4.06,2.404104511,2404104511,4.06,84274.3842364532,7026.38142766123,7.02638142766123,2404104.511,4808209.022
"4088","Sao Tome and Principe","STP",347130,2046,4.06,2.51404165835132,2514041658.35132,4.06,85500,7242.3635478101,7.2423635478101,2514041.65835132,5028083.31670264
"4089","Sao Tome and Principe","STP",352075,2047,4.06,2.62900611475366,2629006114.75366,4.06,86717.9802955665,7467.17635377024,7.46717635377024,2629006.11475366,5258012.22950732
"4090","Sao Tome and Principe","STP",356975,2048,4.06,2.74922777371347,2749227773.71347,4.06,87924.8768472907,7701.45745139988,7.70145745139988,2749227.77371347,5498455.54742694
"4091","Sao Tome and Principe","STP",361833,2049,4.06,2.87494704152324,2874947041.52324,4.06,89121.4285714286,7945.5081253596,7.9455081253596,2874947.04152324,5749894.08304648
"4092","Sao Tome and Principe","STP",366663,2050,4.06,3.006415318,3006415318,4.06,90311.0837438424,8199.39649760134,8.19939649760134,3006415.318,6012830.636
"4093","Saudi Arabia","SAU",35950396,2021,5.2,1632.79792266621,1632797922666.21,5.2,6913537.69230769,45418.0789181353,45.4180789181353,1632797922.66621,3265595845.33243
"4094","Saudi Arabia","SAU",35997107,2020,5.2,1553.012826607,1553012826607,5.2,6922520.57692308,43142.7121798149,43.1427121798149,1553012826.607,3106025653.214
"4095","Saudi Arabia","SAU",36408820,2022,5.2,1716.68192985103,1716681929851.03,5.2,7001696.15384615,47150.1666313555,47.1501666313555,1716681929.85103,3433363859.70205
"4096","Saudi Arabia","SAU",36947025,2023,5.2,1804.87542724507,1804875427245.07,5.2,7105197.11538462,48850.3587838282,48.8503587838282,1804875427.24507,3609750854.49014
"4097","Saudi Arabia","SAU",37473929,2024,5.2,1897.59981230522,1897599812305.22,5.2,7206524.80769231,50637.8664565763,50.6378664565763,1897599812.30522,3795199624.61045
"4098","Saudi Arabia","SAU",37989969,2025,5.2,1995.087856649,1995087856649,5.2,7305763.26923077,52516.1749052493,52.5161749052493,1995087856.649,3990175713.298
"4099","Saudi Arabia","SAU",38494876,2026,5.2,2037.64424211562,2037644242115.62,5.2,7402860.76923077,52932.8693542388,52.9328693542388,2037644242.11562,4075288484.23124
"4100","Saudi Arabia","SAU",38995485,2027,5.2,2081.10838005938,2081108380059.38,5.2,7499131.73076923,53367.9316992565,53.3679316992565,2081108380.05938,4162216760.11876
"4101","Saudi Arabia","SAU",39492450,2028,5.2,2125.49963336909,2125499633369.09,5.2,7594701.92307692,53820.4044917215,53.8204044917215,2125499633.36909,4250999266.73817
