Country,iso3c,year,urb_land_2.1,density_2.2,Embodied_Building_4.1,Average_4.2,Construction_5.1,Const_Import_5.2,Ratio_5.3
Sudan,SDN,2048,3327.1315036,11980.151658229153,32938563188.191658,33.057826362330005,17627932.020696156,129466.3049783704,0.9927091625358664
Sudan,SDN,2049,3372.8396358,12171.157076154044,34660542730.549805,33.05782636233,18549494.32869024,136234.61260987565,0.9927091625358664
Sudan,SDN,2050,3418.547768,12362.338006680737,36730111532.96473,33.057826362330005,19657078.103753097,144369.1333604112,0.9927091625358664
Senegal,SEN,2020,671.6395371,12323.757823636914,3283661490.8865905,45.480307781650005,4187099.762134564,101741.86042107834,0.976277543128195
Senegal,SEN,2021,685.31237872,12525.95935306645,3504939340.334451,45.48030778165,4469258.088551648,108597.99347111513,0.976277543128195
Senegal,SEN,2022,698.98522034,12732.921585481889,3741128558.323853,45.48030778165,4770430.368705031,115916.14441826197,0.976277543128195
Senegal,SEN,2023,712.6580619599999,12944.728324027281,3993233985.205224,45.48030778165,5091897.9060433,123727.4475091404,0.976277543128195
Senegal,SEN,2024,726.3309035799999,13161.501118679967,4262328175.0419936,45.480307781650005,5435028.347894392,132065.13505046596,0.976277543128195
Senegal,SEN,2025,740.0037451999999,13383.35253603795,4610216704.786321,45.480307781650005,5878631.924019567,142844.20784270583,0.976277543128195
Senegal,SEN,2026,753.67658682,13610.24367664196,4909563246.308778,45.48030778165,6260338.088398305,152119.24247390573,0.976277543128195
Senegal,SEN,2027,767.34942844,13842.18141869709,5228346694.523372,45.48030778164999,6666828.862156891,161996.5155067122,0.976277543128195
Senegal,SEN,2028,781.02227006,14079.293794215679,5567829109.582318,45.48030778165,7099713.53778111,172515.13095602032,0.976277543128195
Senegal,SEN,2029,794.69511168,14321.754132776096,5929354498.619055,45.48030778165,7560705.900922845,183716.73190427167,0.976277543128195
Senegal,SEN,2030,808.3679533,14569.648576394153,6386774621.68412,45.48030778165,8143976.6472518705,197889.5613642636,0.976277543128195
Senegal,SEN,2031,821.59082802,14831.034603155744,6777108467.3206625,45.48030778165,8641703.577008126,209983.77136447074,0.976277543128195
Senegal,SEN,2032,834.8137027399999,15097.670245028783,7191297939.634892,45.48030778165,9169849.564595083,222817.13058771286,0.976277543128195
Senegal,SEN,2033,848.03657746,15369.459698352195,7630800998.090344,45.48030778165,9730273.699854948,236434.81284640954,0.976277543128195
Senegal,SEN,2034,861.2594521799999,15646.244538612827,8097164706.739008,45.48030778165,10324948.69268552,250884.7527937753,0.976277543128195
Senegal,SEN,2035,874.4823269,15927.838186709043,8654098163.543388,45.48030778165,11035112.012194067,268140.930442806,0.976277543128195
Senegal,SEN,2036,887.70520162,16213.985198840046,9151743037.96523,45.48030778165,11669674.600664958,283560.09453545476,0.976277543128195
Senegal,SEN,2037,900.92807634,16504.377419789183,9678004461.027763,45.48030778165,12340727.04789233,299865.9215516767,0.976277543128195
Senegal,SEN,2038,914.15095106,16798.560437084845,10234527997.466393,45.480307781650005,13050367.66508497,317109.39811664255,0.976277543128195
Senegal,SEN,2039,927.37382578,17095.944007978836,10823053838.4976,45.480307781650005,13800815.424645737,335344.4427881407,0.976277543128195
Senegal,SEN,2040,940.5967005,17395.600039105175,11529011011.277287,45.48030778165,14701003.558662232,357218.0117706783,0.976277543128195
Senegal,SEN,2041,953.93772695,17695.66662802171,12150905153.959728,45.48030778165,15494000.286286391,376486.9489729717,0.976277543128195
Senegal,SEN,2042,967.2787534,17997.415883279547,12806345307.165054,45.48030778164999,16329772.584130187,396795.28488605685,0.976277543128195
Senegal,SEN,2043,980.61977985,18300.491555192853,13497140998.82538,45.48030778165,17210627.83801739,418199.0864153705,0.976277543128195
Senegal,SEN,2044,993.9608063000001,18604.472010155558,14225199365.83692,45.48030778165,18138997.898023482,440757.44480903255,0.976277543128195
Senegal,SEN,2045,1007.30183275,18909.000639858114,15100083741.434523,45.48030778164999,19254590.406912364,467865.10017292335,0.976277543128195
Senegal,SEN,2046,1020.6428592,19213.81100473387,15864488230.331377,45.480307781650005,20229306.546964433,491549.61668914644,0.976277543128195
Senegal,SEN,2047,1033.98388565,19518.66782460818,16667588810.763288,45.48030778165,21253365.28707186,516433.10342648654,0.976277543128195
Senegal,SEN,2048,1047.3249121000001,19823.275241654588,17511344376.904545,45.48030778165,22329264.474638816,542576.2552946388,0.976277543128195
Senegal,SEN,2049,1060.66593855,20127.352283212433,18397812987.114574,45.480307781650005,23459628.404432315,570042.839733373,0.976277543128195
Senegal,SEN,2050,1074.006965,20430.63193728916,19465658115.59042,45.480307781650005,24821271.221710216,603129.2435281149,0.976277543128195
Singapore,SGP,2020,163.3551089,36332.215380133726,10772621888.821644,13.871518044,4646998.975023184,3566377.5036280775,0.565784240756766
Singapore,SGP,2021,164.59337014,36403.65948460432,11171696726.473913,13.871518044,4819148.371954305,3698494.9712191317,0.565784240756766
Singapore,SGP,2022,165.83163138,36419.93357805439,11585555404.837463,13.871518044000004,4997675.092190861,3835506.7679228266,0.565784240756766
Singapore,SGP,2023,167.06989262000002,36397.09647644831,12014745595.490541,13.871518044,5182815.385486073,3977594.2055512923,0.565784240756766
Singapore,SGP,2024,168.30815386,36357.13932843681,12459835258.66057,13.871518044000002,5374814.253532372,4124945.312664235,0.565784240756766
Singapore,SGP,2025,169.5464151,36316.11435941237,12921413394.82291,13.871518044000002,5573925.774179472,4277755.083392762,0.565784240756766
Singapore,SGP,2026,170.78467634,36278.75833347731,13134125226.325504,13.871518044000002,5665683.535026304,4348175.330056534,0.565784240756766
Singapore,SGP,2027,172.02293758000002,36241.451795349574,13350338712.16564,13.871518044000002,5758951.808753417,4419754.832227813,0.565784240756766
Singapore,SGP,2028,173.26119882,36201.22706478685,13570111496.44809,13.871518044000002,5853755.461368226,4492512.673528077,0.565784240756766
Singapore,SGP,2029,174.49946006,36152.32389733963,13793502172.212729,13.871518043999998,5950119.768221436,4566468.251732673,0.565784240756766
Singapore,SGP,2030,175.7377213,36090.54421032828,14130065131.270332,13.871518044,6095303.340235076,4677890.575668784,0.565784240756766
Singapore,SGP,2031,177.15325553,35980.42260601069,14252707446.998295,13.871518044,6148207.704777352,4718492.464449353,0.565784240756766
Singapore,SGP,2032,178.56878976000002,35860.891528730266,14376414240.311274,13.871518044,6201571.254307047,4759446.758517278,0.565784240756766
Singapore,SGP,2033,179.98432399,35731.872962210415,14501194750.373774,13.871518044000002,6255397.974333766,4800756.516584616,0.565784240756766
Singapore,SGP,2034,181.39985822,35593.15350825416,14627058296.541882,13.871518044000002,6309691.88495945,4842424.8239116,0.565784240756766
Singapore,SGP,2035,182.81539245,35444.7998779547,14790371069.780996,13.871518044,6380140.314105364,4896491.049065149,0.565784240756766
Singapore,SGP,2036,184.23092668,35286.8061684984,14823296355.325563,13.871518044000002,6394343.334480257,4907391.273623157,0.565784240756766
Singapore,SGP,2037,185.64646091,35119.365960661875,14856294936.828905,13.871518044000004,6408577.972621818,4918315.763495699,0.565784240756766
Singapore,SGP,2038,187.06199514,34942.6028259136,14889366977.457333,13.871518044000004,6422844.2989153,4929264.572700512,0.565784240756766
Singapore,SGP,2039,188.47752937,34756.67376316267,14922512640.740393,13.871518044,6437142.383902639,4940237.7553755855,0.565784240756766
Singapore,SGP,2040,189.8930636,34561.846944682184,14982185963.295427,13.871518044,6462883.737457175,4959993.168433187,0.565784240756766
Singapore,SGP,2041,191.46784801,34329.722030702,14957777448.091017,13.871518043999998,6452354.606637645,4951912.500567892,0.565784240756766
Singapore,SGP,2042,193.04263242000002,34090.02414390097,14933408698.486637,13.871518044000002,6441842.629553248,4943844.997477413,0.565784240756766
Singapore,SGP,2043,194.61741683,33843.54343657434,14909079649.697384,13.871518043999998,6431347.778257646,4935790.637714107,0.565784240756766
Singapore,SGP,2044,196.19220124,33590.907071470094,14884790237.043926,13.871518044000002,6420870.024850031,4927749.399865266,0.565784240756766
Singapore,SGP,2045,197.76698565,33332.75257411499,14878141985.666311,13.871518044,6418002.160586688,4925548.433898365,0.565784240756766
Singapore,SGP,2046,199.34177006000002,33069.67725838804,14820049325.31078,13.871518044000002,6392942.659203032,4906316.313885607,0.565784240756766
Singapore,SGP,2047,200.91655447000002,32801.88642187797,14762183491.476355,13.871518044000002,6367981.004251001,4887159.286919878,0.565784240756766
Singapore,SGP,2048,202.49133888,32529.613545118358,14704543598.504332,13.871518044,6343116.813682932,4868077.059795554,0.565784240756766
Singapore,SGP,2049,204.06612329,32252.923189248086,14647128764.194105,13.871518044,6318349.706942873,4849069.340451854,0.565784240756766
Singapore,SGP,2050,205.6409077,31972.0384116939,14601111131.439857,13.871518044,6298499.024866684,4833834.771567999,0.565784240756766
Solomon Islands,SLB,2020,25.84850541,6177.765308559091,NA,NA,69265.3311203789,1396.3547317824948,0.9802388704013664
Solomon Islands,SLB,2021,26.717422005,6201.758536770172,NA,NA,69769.7195885648,1406.5229532118249,0.9802388704013664
Solomon Islands,SLB,2022,27.5863386,6228.336514364396,NA,NA,70277.781001393,1416.765219384,0.9802388704013664
Solomon Islands,SLB,2023,28.455255195,6257.438170200884,NA,NA,70789.54210515773,1427.0820694910497,0.9802388704013664
Solomon Islands,SLB,2024,29.32417179,6288.770960716023,NA,NA,71305.02984091903,1437.4740466513863,0.9802388704013664
Solomon Islands,SLB,2025,30.193088385,6322.142258717467,NA,NA,71824.27134592104,1447.9416979383966,0.9802388704013664
Solomon Islands,SLB,2026,31.062004979999998,6357.445378273196,NA,NA,75005.3788987767,1512.0712489257323,0.9802388704013664
Solomon Islands,SLB,2027,31.930921575,6394.303387718618,NA,NA,78327.37817351423,1579.0411071683209,0.9802388704013664
Solomon Islands,SLB,2028,32.79983817,6432.6841768683025,NA,NA,81796.5092852397,1648.9770702926862,0.9802388704013664
Solomon Islands,SLB,2029,33.668754764999996,6472.232237900528,NA,NA,85419.28872467608,1722.010507520751,0.9802388704013664
Solomon Islands,SLB,2030,34.53767136,6512.71470086743,NA,NA,89899.1562654474,1812.322415904516,0.9802388704013664
Solomon Islands,SLB,2031,35.585202967,6521.16555904426,NA,NA,95020.21461869916,1915.5604131483278,0.9802388704013664
Solomon Islands,SLB,2032,36.632734574,6531.671817091796,NA,NA,100432.9913789621,2024.679308835694,0.9802388704013664
Solomon Islands,SLB,2033,37.680266181,6543.796660447482,NA,NA,106154.10413250836,2140.014105266416,0.9802388704013664
Solomon Islands,SLB,2034,38.727797788,6557.2279991269415,NA,NA,112201.11707770861,2261.918887970849,0.9802388704013664
Solomon Islands,SLB,2035,39.775329395,6571.53577294718,NA,NA,118884.8304087008,2396.659234759761,0.9802388704013664
Solomon Islands,SLB,2036,40.822861001999996,6586.432048131735,NA,NA,126640.07856780576,2553.0011923877905,0.9802388704013664
Solomon Islands,SLB,2037,41.870392609,6603.759429295778,NA,NA,134901.2270491178,2719.5418496725997,0.9802388704013664
Solomon Islands,SLB,2038,42.917924216,6623.200100950567,NA,NA,143701.27739311112,2896.9465013071012,0.9802388704013664
Solomon Islands,SLB,2039,43.965455823,6644.466537002837,NA,NA,153075.3839391923,3085.9238413432704,0.9802388704013664
Solomon Islands,SLB,2040,45.01298743,6667.364623748102,NA,NA,163349.41844144333,3293.0432827674663,0.9802388704013664
Solomon Islands,SLB,2041,46.222750225,6668.1233483441,NA,NA,174765.8162619578,3523.192202273556,0.9802388704013664
Solomon Islands,SLB,2042,47.43251302,6671.183537473047,NA,NA,186980.0996240298,3769.426098684447,0.9802388704013664
Solomon Islands,SLB,2043,48.642275815000005,6676.209008704664,NA,NA,200048.03229372934,4032.8691418749436,0.9802388704013664
Solomon Islands,SLB,2044,49.85203861,6682.876152895606,NA,NA,214029.27533497746,4314.724069312141,0.9802388704013664
Solomon Islands,SLB,2045,51.061801405,6690.931197083567,NA,NA,229258.88427164895,4621.745434227863,0.9802388704013664
Solomon Islands,SLB,2046,52.2715642,6700.201253973571,NA,NA,245749.37948934446,4954.185641387878,0.9802388704013664
Solomon Islands,SLB,2047,53.481326995,6710.603871769169,NA,NA,263426.02909921884,5310.5381329671345,0.9802388704013664
Solomon Islands,SLB,2048,54.69108979,6722.045609470018,NA,NA,282374.1526883136,5692.522909536659,0.9802388704013664
Solomon Islands,SLB,2049,55.900852584999996,6734.566336489446,NA,NA,302685.2068457176,6101.983690585855,0.9802388704013664
Solomon Islands,SLB,2050,57.11061538,6748.167524298177,NA,NA,324705.6969848933,6545.9058534434735,0.9802388704013664
Sierra Leone,SLE,2020,633.7968007,5449.650418218023,895352043.3054154,52.70082806128,901790.2387382176,11745.964236045258,0.9871423111664287
Sierra Leone,SLE,2021,647.28596519,5501.914442026618,930937037.7827601,52.70082806128,937631.1137383505,12212.797450528895,0.9871423111664287
Sierra Leone,SLE,2022,660.77512968,5555.853777029824,967936327.1639037,52.70082806128,974896.4533928939,12698.184548352,0.9871423111664287
Sierra Leone,SLE,2023,674.26429417,5611.54288120444,1006406121.3795849,52.70082806127999,1013642.8718205509,13202.862937600145,0.9871423111664287
Sierra Leone,SLE,2024,687.75345866,5669.066365142749,1046404864.3757434,52.70082806127999,1053929.233219327,13727.599334007049,0.9871423111664287
Sierra Leone,SLE,2025,701.24262315,5728.482364570597,1102499900.5412266,52.70082806128,1110427.6311779101,14463.50013810526,0.9871423111664287
Sierra Leone,SLE,2026,714.73178764,5789.732696322028,1157346249.708881,52.70082806128,1165668.363222509,15183.019639532438,0.9871423111664287
Sierra Leone,SLE,2027,728.22095213,5852.687961715156,1214921054.466911,52.70082806128,1223657.1703249903,15938.333264649644,0.9871423111664287
Sierra Leone,SLE,2028,741.71011662,5917.194469451377,1275360048.004884,52.70082806127999,1284530.7616896718,16731.221673033433,0.9871423111664287
Sierra Leone,SLE,2029,755.19928111,5983.069784386967,1338805715.8666356,52.70082806127999,1348432.6474291987,17563.554107195232,0.9871423111664287
Sierra Leone,SLE,2030,768.6884456,6050.1429761571535,1421526509.6051037,52.70082806127999,1431748.2604238763,18648.753490046125,0.9871423111664287
Sierra Leone,SLE,2031,782.14733052,6118.539069638402,1496930348.2888262,52.70082806128,1507694.304437289,19637.963040704864,0.9871423111664287
Sierra Leone,SLE,2032,795.60621544,6187.941854221571,1576333928.6937354,52.70082806128,1587668.8510588205,20679.644491731455,0.9871423111664287
Sierra Leone,SLE,2033,809.0651003600001,6258.235582954987,1659949414.2072065,52.70082806127999,1671885.5892761522,21776.58117687595,0.9871423111664287
Sierra Leone,SLE,2034,822.52398528,6329.318163564301,1748000222.2690208,52.70082806128,1760569.5430537288,22931.704069800606,0.9871423111664287
Sierra Leone,SLE,2035,835.9828702,6401.0725467613775,1854018705.9606345,52.70082806127999,1867350.37237531,24322.541704128376,0.9871423111664287
Sierra Leone,SLE,2036,849.44175512,6473.382038092999,1957355947.447127,52.70082806127999,1971430.679520893,25678.204598771346,0.9871423111664287
Sierra Leone,SLE,2037,862.9006400400001,6546.095503809286,2066452885.6635966,52.70082806128,2081312.0995672857,27109.427930570422,0.9871423111664287
Sierra Leone,SLE,2038,876.35952496,6619.038002998554,2181630548.2080708,52.700828061279985,2197317.9685211824,28620.423203495942,0.9871423111664287
Sierra Leone,SLE,2039,889.81840988,6692.027197777402,2303227855.759332,52.70082806128,2319789.6441335552,30215.63665766271,0.9871423111664287
Sierra Leone,SLE,2040,903.2772948,6764.844013214091,2449361218.675726,52.70082806128,2466973.806181691,32132.734258928227,0.9871423111664287
Sierra Leone,SLE,2041,915.89224032,6843.553994747311,2586778531.2433105,52.70082806127999,2605379.243499507,33935.487545639284,0.9871423111664287
Sierra Leone,SLE,2042,928.50718584,6921.452087832772,2731905412.187056,52.70082806128,2751549.68627913,35839.38128888789,0.9871423111664287
Sierra Leone,SLE,2043,941.12213136,6998.609192711143,2885174393.9400015,52.70082806128,2905920.7771585253,37850.08980474601,0.9871423111664287
Sierra Leone,SLE,2044,953.73707688,7074.655231054794,3047042275.443572,52.70082806127999,3068952.5997768855,39973.60575729385,0.9871423111664287
Sierra Leone,SLE,2045,966.3520224000001,7149.51367602167,3241076691.022013,52.70082806128,3264382.2559174313,42519.108750208645,0.9871423111664287
Sierra Leone,SLE,2046,978.9669679200001,7223.099687443027,3418714087.4007583,52.70082806128,3443296.9870413323,44849.50216411768,0.9871423111664287
Sierra Leone,SLE,2047,991.5819134400001,7295.351903811949,3606087459.6913457,52.700828061280006,3632017.702423087,47307.62011466965,0.9871423111664287
Sierra Leone,SLE,2048,1004.1968589600001,7366.221009355545,3803730418.65867,52.70082806127999,3831081.8498550644,49900.46294659745,0.9871423111664287
Sierra Leone,SLE,2049,1016.8118044800001,7435.704391597386,4012205821.2830067,52.70082806128,4041056.333645366,52635.414680532675,0.9871423111664287
Sierra Leone,SLE,2050,1029.42675,7503.746138324072,4261994236.977622,52.700828061280006,4292640.89941203,55912.34448626109,0.9871423111664287
El Salvador,SLV,2020,364.5320018,13053.745560069508,606289161.6200992,8.056320047755197,1073112.4452554118,34204.724450419344,0.9691102735637106
El Salvador,SLV,2021,369.51054405,13062.690842583548,626990464.1423051,8.056320047755197,1109753.0893174217,35372.61989266133,0.9691102735637106
El Salvador,SLV,2022,374.4890863,13067.566396527054,648398597.5848771,8.056320047755198,1147644.8015253788,36580.392275469996,0.9691102735637106
El Salvador,SLV,2023,379.46762855,13068.424357959639,670537696.1755744,8.056320047755198,1186830.2986913344,37829.403167982,0.9691102735637106
El Salvador,SLV,2024,384.4461708,13065.509248141534,693432718.1878126,8.056320047755198,1227353.756161821,39121.060629121945,0.9691102735637106
El Salvador,SLV,2025,389.42471305000004,13058.934961189925,717109474.0771029,8.056320047755198,1269260.8576184565,40456.820794962536,0.9691102735637106
El Salvador,SLV,2026,394.4032553,13048.819782395949,736528359.1629452,8.056320047755198,1303631.663791072,41552.36670860003,0.9691102735637106
El Salvador,SLV,2027,399.38179755,13034.908030199485,756473095.7562754,8.056320047755198,1338933.2103310954,42677.5793341863,0.9691102735637106
El Salvador,SLV,2028,404.3603398,13016.570820479858,776957923.5936538,8.056320047755198,1375190.7011172816,43833.26202810002,0.9691102735637106
El Salvador,SLV,2029,409.33888205000005,12992.914265472475,797997468.0149812,8.056320047755198,1412430.0225339783,45020.2399011183,0.9691102735637106
El Salvador,SLV,2030,414.3174243,12963.398797611224,825626384.2658428,8.056320047755198,1461332.3215598962,46578.967199985294,0.9691102735637106
El Salvador,SLV,2031,419.60459083,12918.252370113136,850316892.8932024,8.056320047755198,1505033.7329737258,47971.919767177526,0.9691102735637106
El Salvador,SLV,2032,424.89175736000004,12867.684310871753,875745775.7148653,8.056320047755198,1550042.0431205707,49406.528836672966,0.9691102735637106
El Salvador,SLV,2033,430.17892389,12812.570988274132,901935113.9466959,8.056320047755197,1596396.335047021,50884.04015382218,0.9691102735637106
El Salvador,SLV,2034,435.46609042,12754.109038991473,928907649.1473749,8.056320047755198,1644136.8605853526,52405.73671821919,0.9691102735637106
El Salvador,SLV,2035,440.75325695000004,12693.154076079029,957413406.3530954,8.056320047755197,1694591.1400864855,54013.93233211867,0.9691102735637106
El Salvador,SLV,2036,446.04042348,12630.066028651327,987858377.266649,8.056320047755198,1748477.7658930093,55731.53163443251,0.9691102735637106
El Salvador,SLV,2037,451.32759001,12564.620744489283,1019271473.5978924,8.0563200477552,1804077.9427574389,57503.749203477426,0.9691102735637106
El Salvador,SLV,2038,456.61475654,12496.44020100814,1051683480.9510232,8.0563200477552,1861446.1602156109,59332.32185590015,0.9691102735637106
El Salvador,SLV,2039,461.90192307,12424.958012418261,1085126163.8875208,8.056320047755198,1920638.6405264726,61219.04163771014,0.9691102735637106
El Salvador,SLV,2040,467.1890896,12349.79182613172,1120412575.8668716,8.056320047755198,1983094.462336426,63209.7781954485,0.9691102735637106
El Salvador,SLV,2041,472.8212734,12261.929245081214,1156760172.5935564,8.056320047755198,2047428.5472445295,65260.38310342514,0.9691102735637106
El Salvador,SLV,2042,478.4534572,12172.849652051798,1194286931.1899512,8.056320047755198,2113849.710988044,67377.51222029261,0.9691102735637106
El Salvador,SLV,2043,484.08564099999995,12082.614117447041,1233031105.1539536,8.056320047755198,2182425.6610360565,69563.32367526994,0.9691102735637106
El Salvador,SLV,2044,489.71782479999996,11991.456513551027,1273032188.9751687,8.056320047755198,2253226.301373329,71820.04561000929,0.9691102735637106
El Salvador,SLV,2045,495.35000859999997,11899.573831964603,1315168376.038471,8.056320047755198,2327806.0062329923,74197.2226389377,0.9691102735637106
El Salvador,SLV,2046,500.9821924,11806.974558643016,1357361908.2003233,8.0563200477552,2402487.210084925,76577.63487875008,0.9691102735637106
El Salvador,SLV,2047,506.6143762,11713.643115522786,1400909102.895985,8.056320047755198,2479564.3533724654,79034.41604761286,0.9691102735637106
El Salvador,SLV,2048,512.2465599999999,11619.697358240923,1445853388.6359766,8.0563200477552,2559114.3031717017,81570.01623094683,0.9691102735637106
El Salvador,SLV,2049,517.8787437999999,11525.292496471064,1492239587.2142117,8.0563200477552,2641216.3926258157,84186.9641183728,0.9691102735637106
El Salvador,SLV,2050,523.5109276,11430.514024670381,1540998123.9463649,8.056320047755197,2727517.4448166564,86937.75106807251,0.9691102735637106
Serbia,SRB,2020,NA,NA,581922678.78406775,3.2209010580250395,3194372.5788027267,213112.79753111026,0.9374574579215359
Serbia,SRB,2021,NA,NA,608216668.1606934,3.22090105802504,3338709.2780142557,222742.23085378934,0.9374574579215359
Serbia,SRB,2022,NA,NA,635698743.0039014,3.22090105802504,3489567.784630945,232806.767028996,0.9374574579215359
Serbia,SRB,2023,NA,NA,664422586.573987,3.22090105802504,3647242.7844261453,243326.0660394035,0.9374574579215359
Serbia,SRB,2024,NA,NA,694444307.7921234,3.2209010580250395,3812042.27845525,254320.67619768926,0.9374574579215359
Serbia,SRB,2025,NA,NA,725822550.8430697,3.2209010580250395,3984288.184702432,265812.07428544044,0.9374574579215359
Serbia,SRB,2026,NA,NA,753625392.01324606,3.2209010580250395,4136907.4873774773,275994.0820969766,0.9374574579215359
Serbia,SRB,2027,NA,NA,782493228.9957408,3.22090105802504,4295372.916253546,286566.1146406581,0.9374574579215359
Serbia,SRB,2028,NA,NA,812466856.7608705,3.220901058025039,4459908.408873005,297543.1119258133,0.9374574579215359
Serbia,SRB,2029,NA,NA,843588632.9420007,3.2209010580250395,4630746.480770057,308940.5862431166,0.9374574579215359
Serbia,SRB,2030,NA,NA,883238203.2338167,3.2209010580250395,4848396.530715069,323461.12506014854,0.9374574579215359
Serbia,SRB,2031,NA,NA,909810383.4611832,3.2209010580250395,4994260.314636783,333192.43794966774,0.9374574579215359
Serbia,SRB,2032,NA,NA,937181986.4936891,3.2209010580250395,5144512.403707459,343216.51693445136,0.9374574579215359
Serbia,SRB,2033,NA,NA,965377062.9292122,3.2209010580250395,5299284.819883222,353542.16986884654,0.9374574579215359
Serbia,SRB,2034,NA,NA,994420386.9267473,3.22090105802504,5458713.556994591,364178.46959108824,0.9374574579215359
Serbia,SRB,2035,NA,NA,1026285949.6427921,3.2209010580250395,5633634.5275279,375848.3347860814,0.9374574579215359
Serbia,SRB,2036,NA,NA,1051027695.856335,3.2209010580250395,5769450.433210388,384909.3027524621,0.9374574579215359
Serbia,SRB,2037,NA,NA,1076365917.1613555,3.2209010580250395,5908540.594641313,394188.7129278112,0.9374574579215359
Serbia,SRB,2038,NA,NA,1102314993.4052453,3.22090105802504,6050983.947720357,403691.83152638265,0.9374574579215359
Serbia,SRB,2039,NA,NA,1128889651.1053808,3.22090105802504,6196861.331337299,413424.0517205522,0.9374574579215359
Serbia,SRB,2040,NA,NA,1157976006.1128538,3.22090105802504,6356526.280377153,424076.1103386796,0.9374574579215359
Serbia,SRB,2041,NA,NA,1181187428.011622,3.220901058025039,6483941.712584359,432576.6401098469,0.9374574579215359
Serbia,SRB,2042,NA,NA,1204864118.7101912,3.22090105802504,6613911.164337531,441247.5614796656,0.9374574579215359
Serbia,SRB,2043,NA,NA,1229015404.4384246,3.22090105802504,6746485.830501599,450092.28991725034,0.9374574579215359
Serbia,SRB,2044,NA,NA,1253650798.3687932,3.2209010580250395,6881717.932133393,459114.3093541831,0.9374574579215359
Serbia,SRB,2045,NA,NA,1280616011.2651613,3.2209010580250395,7029739.206777165,468989.5593931996,0.9374574579215359
Serbia,SRB,2046,NA,NA,1302170754.940042,3.22090105802504,7148060.565693835,476883.3774073354,0.9374574579215359
Serbia,SRB,2047,NA,NA,1324088298.213555,3.22090105802504,7268373.455670773,484910.060560134,0.9374574579215359
Serbia,SRB,2048,NA,NA,1346374747.5628068,3.22090105802504,7390711.397248991,493071.84517691267,0.9374574579215359
Serbia,SRB,2049,NA,NA,1369036312.2463357,3.22090105802504,7515108.475171933,501371.0052237942,0.9374574579215359
Serbia,SRB,2050,NA,NA,1393854330.113813,3.220901058025039,7651343.062044811,510459.90553606034,0.9374574579215359
Sao Tome and Principe,STP,2020,12.53473982,12932.139184999853,NA,NA,24575.898934113266,524.8297293160124,0.979091056026566
Sao Tome and Principe,STP,2021,12.671485665,13195.058923660945,NA,NA,25191.179253592214,537.9693261377333,0.979091056026566
Sao Tome and Principe,STP,2022,12.80823151,13454.941056105254,NA,NA,25821.863683926,551.437884897,0.979091056026566
Sao Tome and Principe,STP,2023,12.944977355,13712.808847165417,NA,NA,26468.337881251693,565.2436414596326,0.979091056026566
Sao Tome and Principe,STP,2024,13.0817232,13968.113925541551,NA,NA,27130.997156963807,579.3950378839556,0.979091056026566
Sao Tome and Principe,STP,2025,13.218469044999999,14222.07060136895,NA,NA,28181.050009035152,601.8194039507912,0.979091056026566
Sao Tome and Principe,STP,2026,13.35521489,14473.672014423124,NA,NA,29413.531143672215,628.1396106709121,0.979091056026566
Sao Tome and Principe,STP,2027,13.491960735,14723.4344882638,NA,NA,30699.91409342081,655.6109156727468,0.979091056026566
Sao Tome and Principe,STP,2028,13.62870658,14970.899755037502,NA,NA,32042.55622148165,684.2836615416812,0.979091056026566
Sao Tome and Principe,STP,2029,13.765452425,15214.756009009272,NA,NA,33443.917988905574,714.2103925655466,0.979091056026566
Sao Tome and Principe,STP,2030,13.90219827,15455.325541116743,NA,NA,35306.91728419494,753.9956072787077,0.979091056026566
Sao Tome and Principe,STP,2031,14.063695419,15663.806235620525,NA,NA,36908.51128097331,788.1983905037222,0.979091056026566
Sao Tome and Principe,STP,2032,14.225192567999999,15868.045295061767,NA,NA,38582.75685789016,823.9526819458191,0.979091056026566
Sao Tome and Principe,STP,2033,14.386689717,16067.9770362215,NA,NA,40332.94963924685,861.328861191708,0.979091056026566
Sao Tome and Principe,STP,2034,14.548186866,16262.988795733825,NA,NA,42162.534745604986,900.4005003901295,0.979091056026566
Sao Tome and Principe,STP,2035,14.709684015,16452.970692858216,NA,NA,44393.50529093124,948.0439119517838,0.979091056026566
Sao Tome and Principe,STP,2036,14.871181164,16637.414155033424,NA,NA,46465.95241682797,992.3019823085242,0.979091056026566
Sao Tome and Principe,STP,2037,15.032678313,16816.298116443304,NA,NA,48635.14876451944,1038.626177205498,0.979091056026566
Sao Tome and Principe,STP,2038,15.194175462,16990.063109750336,NA,NA,50905.61093266858,1087.1129507036558,0.979091056026566
Sao Tome and Principe,STP,2039,15.355672611,17161.801158173963,NA,NA,53282.066370869325,1137.8632596834505,0.979091056026566
Sao Tome and Principe,STP,2040,15.51716976,17331.57554886478,NA,NA,56176.76149704087,1199.6808177550372,0.979091056026566
Sao Tome and Principe,STP,2041,15.697991971,17477.58570056922,NA,NA,58803.48284291231,1255.7756713609301,0.979091056026566
Sao Tome and Principe,STP,2042,15.878814182,17621.844855215524,NA,NA,61553.02481505317,1314.4934164513713,0.979091056026566
Sao Tome and Principe,STP,2043,16.059636393,17764.038550981655,NA,NA,64431.130278522636,1375.9566945754075,0.979091056026566
Sao Tome and Principe,STP,2044,16.240458604,17903.435308679414,NA,NA,67443.81062411593,1440.2938817738236,0.979091056026566
