Country Name,iso3c,Population,year,Average household size (number of members),gdp_ppp,GDP,average_household_size,num_households,gdp_per_capita,avg_m2_capita,residential_building_stock_m2
Togo,TGO,9682133,2026,4.35,24.414205417456635,24414205417.456635,4.35,2225777.7011494255,2521.5730270857293,2.5215730270857293,24414205.417456634
Togo,TGO,9896486,2027,4.35,25.878037941255176,25878037941.255177,4.35,2275054.252873563,2614.8713736628515,2.6148713736628517,25878037.941255182
Tonga,TON,105254,2020,5.3,0.5908984730000001,590898473.0000001,5.3,19859.24528301887,5614.023913580482,5.614023913580482,590898.473
Tonga,TON,106017,2021,5.3,0.5935299846005005,593529984.6005006,5.3,20003.20754716981,5598.441614085483,5.598441614085483,593529.9846005007
Tonga,TON,106858,2022,5.3,0.5961732153940943,596173215.3940943,5.3,20161.88679245283,5579.116354359003,5.5791163543590025,596173.2153940942
Tonga,TON,107773,2023,5.3,0.5988282175711219,598828217.5711219,5.3,20334.528301886792,5556.384415123657,5.556384415123657,598828.2175711219
Tonga,TON,108683,2024,5.3,0.6014950435543487,601495043.5543487,5.3,20506.22641509434,5534.398604697595,5.5343986046975955,601495.0435543488
Tonga,TON,109596,2025,5.3,0.6041737460000001,604173746.0000001,5.3,20678.490566037737,5512.735373553781,5.512735373553781,604173.7460000002
Tonga,TON,110504,2026,5.3,0.6199557785689404,619955778.5689404,5.3,20849.811320754718,5610.256448354271,5.610256448354271,619955.7785689404
Tonga,TON,111401,2027,5.3,0.6361500643244121,636150064.3244121,5.3,21019.056603773584,5710.452009626593,5.710452009626593,636150.064324412
Tonga,TON,112305,2028,5.3,0.6527673720117629,652767372.011763,5.3,21189.622641509435,5812.451556135195,5.812451556135194,652767.3720117629
Tonga,TON,113213,2029,5.3,0.6698187516740484,669818751.6740483,5.3,21360.943396226416,5916.447330907655,5.916447330907655,669818.7516740484
Tonga,TON,114124,2030,5.3,0.687315542,687315542,5.3,21532.830188679247,6022.532876520276,6.022532876520276,687315.542
Tonga,TON,115046,2031,5.3,0.71025360765747525,710253607.6574752,5.3,21706.79245283019,6173.648867909143,6.173648867909143,710253.6076574753
Tonga,TON,115978,2032,5.3,0.7339571948606667,733957194.8606666,5.3,21882.641509433965,6328.417414170503,6.328417414170503,733957.1948606666
Tonga,TON,116920,2033,5.3,0.7584518516765172,758451851.6765171,5.3,22060.37735849057,6486.929966443014,6.486929966443014,758451.8516765172
Tonga,TON,117874,2034,5.3,0.783763978798167,783763978.798167,5.3,22240.37735849057,6649.16757553122,6.64916757553122,783763.9787981671
Tonga,TON,118833,2035,5.3,0.809920858,809920858,5.3,22421.32075471698,6815.622411283061,6.815622411283061,809920.858
Tonga,TON,119784,2036,5.3,0.8400973628664767,840097362.8664768,5.3,22600.754716981133,7013.435541194791,7.013435541194791,840097.3628664768
Tonga,TON,120733,2037,5.3,0.8713982015946656,871398201.5946656,5.3,22779.811320754718,7217.564390801733,7.217564390801733,871398.2015946655
Tonga,TON,121669,2038,5.3,0.9038652652729546,903865265.2729546,5.3,22956.415094339623,7428.88710577842,7.42888710577842,903865.2652729546
Tonga,TON,122590,2039,5.3,0.9375420057923951,937542005.7923951,5.3,23130.188679245282,7647.7853478456245,7.647785347845624,937542.0057923951
Tonga,TON,123504,2040,5.3,0.972473494,972473494,5.3,23302.641509433965,7874.024274517425,7.874024274517424,972473.494
Tonga,TON,124398,2041,5.3,1.0108925697232403,1010892569.7232403,5.3,23471.32075471698,8126.2767064039635,8.126276706403964,1010892.5697232402
Tonga,TON,125270,2042,5.3,1.050829450701364,1050829450.701364,5.3,23635.849056603773,8388.516410164955,8.388516410164955,1050829.4507013639
Tonga,TON,126117,2043,5.3,1.0923441001882594,1092344100.1882594,5.3,23795.66037735849,8661.354933817482,8.661354933817481,1092344.1001882593
Tonga,TON,126936,2044,5.3,1.1354988503792889,1135498850.379289,5.3,23950.188679245282,8945.443769925701,8.945443769925701,1135498.850379289
Tonga,TON,127727,2045,5.3,1.180358496,1180358496,5.3,24099.433962264153,9241.260626179273,9.241260626179274,1180358.4960000003
Tonga,TON,128483,2046,5.3,1.228069105060542,1228069105.0605419,5.3,24242.075471698114,9558.222527965116,9.558222527965116,1228069.105060542
Tonga,TON,129214,2047,5.3,1.2777081979034617,1277708197.9034617,5.3,24380,9888.310847922528,9.88831084792253,1277708.1979034618
Tonga,TON,129913,2048,5.3,1.3293537246906233,1329353724.6906233,5.3,24511.88679245283,10232.645883711586,10.232645883711585,1329353.724690623
Tonga,TON,130583,2049,5.3,1.3830867863636844,1383086786.3636844,5.3,24638.301886792455,10591.629740193473,10.591629740193474,1383086.7863636843
Tonga,TON,131225,2050,5.3,1.4389917620000001,1438991762,5.3,24759.433962264153,10965.835488664508,10.965835488664508,1438991.762
Trinidad and Tobago,TTO,1485139,2050,3.2,64.559509828,64559509828,3.2,464105.9375,43470.348450885744,43.470348450885744,64559509.828
Trinidad and Tobago,TTO,1491290,2049,3.2,63.337515031690046,63337515031.69005,3.2,466028.125,42471.628611262764,42.471628611262766,63337515.031690046
Trinidad and Tobago,TTO,1497180,2048,3.2,62.13865038748608,62138650387.486084,3.2,467868.75,41503.794057819425,41.50379405781943,62138650.38748609
Trinidad and Tobago,TTO,1502772,2047,3.2,60.96247808342845,60962478083.42845,3.2,469616.25,40566.684822067786,40.566684822067785,60962478.08342845
Trinidad and Tobago,TTO,1508022,2046,3.2,59.80856859454633,59808568594.54633,3.2,471256.875,39660.2759074777,39.6602759074777,59808568.59454633
Trinidad and Tobago,TTO,1512948,2045,3.2,58.676500526000005,58676500526.00001,3.2,472796.25,38782.893084230265,38.78289308423027,58676500.526000015
Trinidad and Tobago,TTO,1517572,2044,3.2,57.5195031104296,57519503110.4296,3.2,474241.25,37902.322334907076,37.902322334907076,57519503.1104296
Trinidad and Tobago,TTO,1518147,2020,3.2,34.566477796,34566477796,3.2,474420.9375,22768.860852078225,22.768860852078227,34566477.796000004
Trinidad and Tobago,TTO,1521918,2043,3.2,56.38531964946859,56385319649.46859,3.2,475599.375,37048.85522706781,37.04885522706781,56385319.649468586
Trinidad and Tobago,TTO,1525663,2021,3.2,35.41024556072675,35410245560.72675,3.2,476769.6875,23209.742623847305,23.209742623847305,35410245.56072675
Trinidad and Tobago,TTO,1525952,2042,3.2,55.27350029204734,55273500292.04734,3.2,476860,36222.30600441386,36.22230600441386,55273500.29204734
Trinidad and Tobago,TTO,1529645,2041,3.2,54.183604057368335,54183604057.36833,3.2,478014.0625,35422.33920770397,35.42233920770397,54183604.05736834
Trinidad and Tobago,TTO,1531044,2022,3.2,36.274609697609016,36274609697.60902,3.2,478451.25,23692.728424270637,23.692728424270637,36274609.697609015
Trinidad and Tobago,TTO,1532947,2040,3.2,53.115198660000004,53115198660.00001,3.2,479045.9375,34649.07701309961,34.64907701309961,53115198.660000004
Trinidad and Tobago,TTO,1534937,2023,3.2,37.16007296411598,37160072964.11598,3.2,479667.8125,24209.510204077418,24.209510204077418,37160072.96411598
Trinidad and Tobago,TTO,1535893,2039,3.2,52.03273053681684,52032730536.81684,3.2,479966.5625,33877.83558933913,33.87783558933913,52032730.53681684
Trinidad and Tobago,TTO,1538200,2024,3.2,38.06715039002726,38067150390.02726,3.2,480687.5,24747.854888848822,24.74785488884882,38067150.390027255
Trinidad and Tobago,TTO,1538563,2038,3.2,50.972322714023576,50972322714.023575,3.2,480800.9375,33129.824852166326,33.12982485216633,50972322.71402358
Trinidad and Tobago,TTO,1540902,2037,3.2,49.93352561084931,49933525610.84931,3.2,481531.875,32405.38698168301,32.40538698168301,49933525.61084931
Trinidad and Tobago,TTO,1540943,2025,3.2,38.996369577,38996369577,3.2,481544.6875,25306.821587170973,25.306821587170973,38996369.577
Trinidad and Tobago,TTO,1542899,2036,3.2,48.91589880881311,48915898808.81311,3.2,482155.9375,31703.889113164965,31.703889113164966,48915898.80881311
Trinidad and Tobago,TTO,1543223,2026,3.2,39.794280204883094,39794280204.883095,3.2,482257.1875,25786.47428458693,25.78647428458693,39794280.2048831
Trinidad and Tobago,TTO,1544560,2035,3.2,47.919010865000004,47919010865.00001,3.2,482675,31024.37643406537,31.02437643406537,47919010.86500001
Trinidad and Tobago,TTO,1545029,2027,3.2,40.60851700304804,40608517003.04804,3.2,482821.5625,26283.33643125666,26.28333643125666,40608517.00304805
Trinidad and Tobago,TTO,1545880,2034,3.2,46.92535722228954,46925357222.28954,3.2,483087.5,30355.10985476851,30.35510985476851,46925357.22228955
Trinidad and Tobago,TTO,1546363,2028,3.2,41.43941402373927,41439414023.739265,3.2,483238.4375,26797.98599923774,26.79798599923774,41439414.02373926
Trinidad and Tobago,TTO,1546883,2033,3.2,45.95230808588773,45952308085.887726,3.2,483400.9375,29706.38896793599,29.70638896793599,45952308.08588773
Trinidad and Tobago,TTO,1547228,2029,3.2,42.28731215429476,42287312154.29476,3.2,483508.75,27331.015308858656,27.331015308858657,42287312.15429476
Trinidad and Tobago,TTO,1547540,2032,3.2,44.999436198587446,44999436198.58745,3.2,483606.25,29078.04399148807,29.07804399148807,44999436.19858745
Trinidad and Tobago,TTO,1547690,2030,3.2,43.152559257,43152559257,3.2,483653.125,27881.913856780106,27.881913856780105,43152559.257
Trinidad and Tobago,TTO,1547804,2031,3.2,44.06632316283191,44066323162.83191,3.2,483688.75,28470.2217870169,28.4702217870169,44066323.1628319
Tunisia,TUN,12161723,2020,3.89,129.814817612,129814817612.00002,3.89,3126406.940874036,10674.048209451903,10.674048209451904,129814817.61200003
Tunisia,TUN,12262946,2021,3.89,133.12523592556073,133125235925.56073,3.89,3152428.2776349615,10855.893512501867,10.855893512501867,133125235.92556071
Tunisia,TUN,12356117,2022,3.89,136.52007348811284,136520073488.11284,3.89,3176379.6915167095,11048.784459398761,11.04878445939876,136520073.48811284
Tunisia,TUN,12458223,2023,3.89,140.00148308185035,140001483081.85034,3.89,3202628.0205655526,11237.676760309263,11.237676760309263,140001483.08185035
Tunisia,TUN,12564689,2024,3.89,143.5716723872427,143571672387.2427,3.89,3229997.1722365036,11426.599765998402,11.426599765998402,143571672.3872427
Tunisia,TUN,12665802,2025,3.89,147.232905383,147232905383,3.89,3255990.2313624676,11624.443946226223,11.624443946226224,147232905.383
Tunisia,TUN,12761929,2026,3.89,151.11473373987707,151114733739.87708,3.89,3280701.5424164524,11841.05739342987,11.84105739342987,151114733.73987705
Tunisia,TUN,12853207,2027,3.89,155.0989073663327,155098907366.3327,3.89,3304166.323907455,12066.942309910102,12.066942309910102,155098907.36633268
Tunisia,TUN,12939969,2028,3.89,159.1881246182039,159188124618.2039,3.89,3326470.179948586,12302.048375711247,12.302048375711246,159188124.61820388
Tunisia,TUN,13022396,2029,3.89,163.38515499408055,163385154994.08057,3.89,3347659.6401028275,12546.474166050592,12.546474166050592,163385154.99408057
Tunisia,TUN,13100768,2030,3.89,167.692841011,167692841011,3.89,3367806.683804627,12800.2298041611,12.800229804161098,167692841.01099998
Tunisia,TUN,13175516,2031,3.89,171.8535554042121,171853555404.2121,3.89,3387022.1079691513,13043.402277695393,13.043402277695394,171853555.40421212
Tunisia,TUN,13247347,2032,3.89,176.1175034486493,176117503448.6493,3.89,3405487.6606683806,13294.548972609331,13.29454897260933,176117503.4486493
Tunisia,TUN,13316811,2033,3.89,180.48724652818427,180487246528.18427,3.89,3423344.730077121,13553.338447784854,13.553338447784855,180487246.52818426
Tunisia,TUN,13384136,2034,3.89,184.9654095785185,184965409578.5185,3.89,3440651.9280205653,13819.74970805127,13.819749708051269,184965409.57851848
Tunisia,TUN,13449717,2035,3.89,189.554682664,189554682664,3.89,3457510.796915167,14093.581497960144,14.093581497960143,189554682.664
Tunisia,TUN,13514365,2036,3.89,194.47290081402113,194472900814.02112,3.89,3474129.820051414,14390.087940796413,14.390087940796413,194472900.8140211
Tunisia,TUN,13578685,2037,3.89,199.51872789161527,199518727891.61526,3.89,3490664.5244215936,14693.52355486671,14.69352355486671,199518727.89161527
Tunisia,TUN,13642656,2038,3.89,204.69547485979786,204695474859.79785,3.89,3507109.5115681235,15004.078007962515,15.004078007962514,204695474.85979784
Tunisia,TUN,13706160,2039,3.89,210.0065385883957,210006538588.3957,3.89,3523434.4473007713,15322.055089711173,15.322055089711174,210006538.5883957
Tunisia,TUN,13769345,2040,3.89,215.45540408300002,215455404083.00003,3.89,3539677.377892031,15647.469366407773,15.647469366407773,215455404.08300003
Tunisia,TUN,13832171,2041,3.89,220.73528947178445,220735289471.78445,3.89,3555828.0205655526,15958.108779293176,15.958108779293175,220735289.47178444
Tunisia,TUN,13894401,2042,3.89,226.1445621453174,226144562145.31738,3.89,3571825.449871465,16275.94900602893,16.27594900602893,226144562.14531738
Tunisia,TUN,13955442,2043,3.89,231.68639282951847,231686392829.51846,3.89,3587517.2236503856,16601.8670587086,16.601867058708603,231686392.8295185
Tunisia,TUN,14014784,2044,3.89,237.36402995116384,237364029951.16385,3.89,3602772.236503856,16936.688424963515,16.936688424963513,237364029.95116386
Tunisia,TUN,14072181,2045,3.89,243.180801542,243180801542,3.89,3617527.2493573264,17280.960324629137,17.280960324629138,243180801.542
Tunisia,TUN,14127222,2046,3.89,248.63188705664555,248631887056.64554,3.89,3631676.6066838047,17599.488919806423,17.599488919806422,248631887.0566455
Tunisia,TUN,14179682,2047,3.89,254.20516286386172,254205162863.86172,3.89,3645162.467866324,17927.42339806081,17.92742339806081,254205162.8638617
Tunisia,TUN,14228906,2048,3.89,259.903367953444,259903367953.444,3.89,3657816.4524421594,18265.871455855005,18.265871455855006,259903367.95344403
Tunisia,TUN,14274332,2049,3.89,265.72930271175966,265729302711.75964,3.89,3669494.0874035987,18615.883581225353,18.615883581225354,265729302.7117597
Tunisia,TUN,14315779,2050,3.89,271.68583029800004,271685830298.00003,3.89,3680148.8431876604,18978.068206976375,18.978068206976374,271685830.29800004
Turkiye,TUR,84135428,2020,4.07,2385.491028846,2385491028846,4.07,20672095.33169533,28352.990952230015,28.352990952230016,2385491028.8459997
Turkiye,TUR,84775404,2021,4.07,2513.3690459324766,2513369045932.4766,4.07,20829337.59213759,29647.385059143766,29.647385059143765,2513369045.9324765
Turkiye,TUR,85341241,2022,4.07,2648.1021662476915,2648102166247.6914,4.07,20968363.88206388,31029.57181332401,31.02957181332401,2648102166.2476916
Turkiye,TUR,85816199,2023,4.07,2790.0578684353354,2790057868435.3354,4.07,21085061.17936118,32512.018720793443,32.51201872079344,2790057868.4353356
Turkiye,TUR,86260417,2024,4.07,2939.623330412625,2939623330412.625,4.07,21194205.65110565,34078.47344875025,34.07847344875025,2939623330.412625
Turkiye,TUR,86696476,2025,4.07,3097.206485381,3097206485381,4.07,21301345.454545453,35724.71025674677,35.72471025674677,3097206485.381
Turkiye,TUR,87132333,2026,4.07,3199.704997316021,3199704997316.021,4.07,21408435.626535624,36722.36111612002,36.72236111612002,3199704997.3160214
Turkiye,TUR,87569007,2027,4.07,3305.5955804605273,3305595580460.5273,4.07,21515726.535626534,37748.46482455291,37.74846482455291,3305595580.460528
Turkiye,TUR,88003385,2028,4.07,3414.990491537793,3414990491537.793,4.07,21622453.316953316,38805.217453144476,38.80521745314448,3414990491.537793
Turkiye,TUR,88438200,2029,4.07,3528.0057022791616,3528005702279.1616,4.07,21729287.469287466,39892.32822783776,39.89232822783776,3528005702.2791615
Turkiye,TUR,88879698,2030,4.07,3644.7610223680003,3644761022368.0005,4.07,21837763.636363633,41007.80160580654,41.00780160580654,3644761022.3680005
Turkiye,TUR,89331813,2031,4.07,3761.2088548658726,3761208854865.8726,4.07,21948848.402948402,42103.80074639113,42.10380074639113,3761208854.865873
Turkiye,TUR,89791477,2032,4.07,3881.3771226982517,3881377122698.2515,4.07,22061787.960687958,43226.56506361123,43.22656506361123,3881377122.6982517
Turkiye,TUR,90247581,2033,4.07,4005.384691444526,4005384691444.5264,4.07,22173852.825552825,44382.18340106564,44.38218340106564,4005384691.4445267
Turkiye,TUR,90691921,2034,4.07,4133.354224364915,4133354224364.9155,4.07,22283027.27272727,45575.77101454181,45.57577101454181,4133354224.3649154
Turkiye,TUR,91121385,2035,4.07,4265.4123037340005,4265412303734.0005,4.07,22388546.68304668,46810.22247120147,46.81022247120147,4265412303.7340007
Turkiye,TUR,91533912,2036,4.07,4381.281856027079,4381281856027.079,4.07,22489904.668304667,47865.121901783015,47.86512190178301,4381281856.027079
Turkiye,TUR,91933341,2037,4.07,4500.298994577374,4500298994577.374,4.07,22588044.47174447,48951.7616310428,48.9517616310428,4500298994.5773735
Turkiye,TUR,92322146,2038,4.07,4622.549223290362,4622549223290.361,4.07,22683573.955773953,50069.77657657959,50.06977657657959,4622549223.290361
Turkiye,TUR,92696412,2039,4.07,4748.1203687776315,4748120368777.632,4.07,22775531.2039312,51222.267036372796,51.2222670363728,4748120368.777632
Turkiye,TUR,93057500,2040,4.07,4877.102643453,4877102643453,4.07,22864250.61425061,52409.56014779035,52.409560147790344,4877102643.453
Turkiye,TUR,93408844,2041,4.07,4990.720587802715,4990720587802.715,4.07,22950575.92137592,53428.78012496028,53.42878012496028,4990720587.802715
Turkiye,TUR,93748894,2042,4.07,5106.985398175555,5106985398175.555,4.07,23034126.289926287,54475.153575417695,54.47515357541769,5106985398.175554
Turkiye,TUR,94074910,2043,4.07,5225.9587364840345,5225958736484.034,4.07,23114228.5012285,55551.0362591262,55.5510362591262,5225958736.484034
Turkiye,TUR,94385345,2044,4.07,5347.703701128732,5347703701128.732,4.07,23190502.457002457,56658.19943899906,56.658199438999056,5347703701.128733
Turkiye,TUR,94679255,2045,4.07,5472.284860463001,5472284860463.001,4.07,23262716.216216214,57798.14026275345,57.79814026275345,5472284860.463001
Turkiye,TUR,94954360,2046,4.07,5579.858147313667,5579858147313.667,4.07,23330309.58230958,58763.580180137775,58.76358018013777,5579858147.313667
Turkiye,TUR,95208646,2047,4.07,5689.54609236268,5689546092362.68,4.07,23392787.714987714,59758.71237957401,59.758712379574014,5689546092.3626795
Turkiye,TUR,95439365,2048,4.07,5801.390265217386,5801390265217.386,4.07,23449475.429975428,60786.13646703732,60.78613646703732,5801390265.217385
Turkiye,TUR,95646318,2049,4.07,5915.433052653729,5915433052653.729,4.07,23500323.83292383,61846.95005879608,61.84695005879608,5915433052.6537285
Turkiye,TUR,95829258,2050,4.07,6031.7176746800005,6031717674680.001,4.07,23545272.235872235,62942.33932897614,62.94233932897614,6031717674.680001
Turkmenistan,TKM,6250438,2020,5.22,93.872773573,93872773573,5.22,1197401.9157088124,15018.591268803882,15.018591268803883,93872773.573
Turkmenistan,TKM,6341855,2021,5.22,96.45853380428447,96458533804.28447,5.22,1214914.7509578546,15209.829585237201,15.209829585237202,96458533.80428447
Turkmenistan,TKM,6430770,2022,5.22,99.11551975650168,99115519756.50168,5.22,1231948.275862069,15412.698596980093,15.412698596980093,99115519.75650167
Turkmenistan,TKM,6516100,2023,5.22,101.8456933684505,101845693368.4505,5.22,1248295.0191570881,15629.854263815856,15.629854263815856,101845693.36845051
Turkmenistan,TKM,6598071,2024,5.22,104.65107062125894,104651070621.25894,5.22,1263998.275862069,15860.858517778748,15.860858517778748,104651070.62125894
Turkmenistan,TKM,6676966,2025,5.22,107.53372302700001,107533723027.00002,5.22,1279112.2605363985,16105.17756522948,16.10517756522948,107533723.02700001
Turkmenistan,TKM,6752978,2026,5.22,112.50999824628424,112509998246.28424,5.22,1293673.9463601534,16660.79739135597,16.66079739135597,112509998.24628426
Turkmenistan,TKM,6826380,2027,5.22,117.71655764397309,117716557643.97308,5.22,1307735.632183908,17244.36050204839,17.244360502048387,117716557.64397307
Turkmenistan,TKM,6897471,2028,5.22,123.16405794633,123164057946.33,5.22,1321354.5977011495,17856.408232282527,17.856408232282526,123164057.94632998
Turkmenistan,TKM,6966778,2029,5.22,128.86364903470812,128863649034.70811,5.22,1334631.8007662836,18496.878906534428,18.496878906534427,128863649.0347081
Turkmenistan,TKM,7034758,2030,5.22,134.826996767,134826996767,5.22,1347654.7892720308,19165.832963550416,19.165832963550415,134826996.767
Turkmenistan,TKM,7101681,2031,5.22,138.98658320466606,138986583204.66608,5.22,1360475.287356322,19570.94147211992,19.57094147211992,138986583.20466605
Turkmenistan,TKM,7168235,2032,5.22,143.274498239329,143274498239.329,5.22,1373225.0957854406,19987.416461559787,19.98741646155979,143274498.23932904
Turkmenistan,TKM,7234748,2033,5.22,147.69470097342705,147694700973.42703,5.22,1385967.049808429,20414.629642031352,20.41462964203135,147694700.97342703
Turkmenistan,TKM,7301217,2034,5.22,152.25127265280585,152251272652.80585,5.22,1398700.5747126436,20852.862290328565,20.852862290328567,152251272.65280586
Turkmenistan,TKM,7367831,2035,5.22,156.948420435,156948420435,5.22,1411461.8773946362,21301.848594925697,21.301848594925698,156948420.435
Turkmenistan,TKM,7434587,2036,5.22,161.22726820058375,161227268200.58374,5.22,1424250.3831417626,21686.10955801361,21.68610955801361,161227268.20058373
Turkmenistan,TKM,7501167,2037,5.22,165.62276918351304,165622769183.51303,5.22,1437005.1724137932,22079.600305327564,22.079600305327563,165622769.18351305
Turkmenistan,TKM,7567351,2038,5.22,170.13810367293638,170138103672.93637,5.22,1449684.0996168584,22483.17854860127,22.48317854860127,170138103.67293638
Turkmenistan,TKM,7632912,2039,5.22,174.77653866147514,174776538661.47516,5.22,1462243.6781609196,22897.753656988993,22.897753656988993,174776538.66147518
Turkmenistan,TKM,7697615,2040,5.22,179.541430209,179541430209,5.22,1474638.888888889,23324.293330986286,23.324293330986286,179541430.209
Turkmenistan,TKM,7761736,2041,5.22,183.9170127378494,183917012737.8494,5.22,1486922.6053639848,23695.345053973673,23.695345053973675,183917012.7378494
Turkmenistan,TKM,7824940,2042,5.22,188.3992320604711,188399232060.4711,5.22,1499030.6513409961,24076.763791220266,24.076763791220266,188399232.06047112
Turkmenistan,TKM,7886878,2043,5.22,192.99068700929726,192990687009.29727,5.22,1510896.1685823756,24469.845610556837,24.46984561055684,192990687.00929728
Turkmenistan,TKM,7947372,2044,5.22,197.69403975259178,197694039752.59177,5.22,1522485.0574712644,24875.397773325796,24.875397773325798,197694039.7525918
Turkmenistan,TKM,8005874,2045,5.22,202.51201733800002,202512017338.00003,5.22,1533692.337164751,25295.42899850785,25.29542899850785,202512017.33800006
Turkmenistan,TKM,8062292,2046,5.22,207.14451326764265,207144513267.64264,5.22,1544500.3831417626,25693.005570580008,25.69300557058001,207144513.26764265
Turkmenistan,TKM,8116436,2047,5.22,211.88297830874959,211882978308.74957,5.22,1554872.7969348659,26105.42093952932,26.105420939529317,211882978.3087496
Turkmenistan,TKM,8168136,2048,5.22,216.72983652229254,216729836522.29254,5.22,1564777.011494253,26533.57345204494,26.53357345204494,216729836.52229255
Turkmenistan,TKM,8217307,2049,5.22,221.6875674200393,221687567420.0393,5.22,1574196.7432950193,26978.12889551763,26.97812889551763,221687567.4200393
Turkmenistan,TKM,8263833,2050,5.22,226.75870723300002,226758707233.00003,5.22,1583109.7701149427,27439.894687247433,27.439894687247435,226758707.23300004
Uganda,UGA,44404611,2020,4.87,99.086662343,99086662343,4.87,9117989.938398357,2231.4498452199027,2.2314498452199025,99086662.34299998
Uganda,UGA,45853778,2021,4.87,105.25556572693857,105255565726.93857,4.87,9415560.164271047,2295.4611444871252,2.2954611444871253,105255565.72693858
Uganda,UGA,47249585,2022,4.87,111.80853057849056,111808530578.49055,4.87,9702173.511293635,2366.338891198527,2.3663388911985273,111808530.57849057
Uganda,UGA,48582334,2023,4.87,118.76946766456628,118769467664.56628,4.87,9975838.603696099,2444.7048522733858,2.444704852273386,118769467.6645663
Uganda,UGA,49924252,2024,4.87,126.16377638038797,126163776380.38797,4.87,10251386.447638603,2527.1039890670363,2.527103989067036,126163776.38038796
Uganda,UGA,51284671,2025,4.87,134.018437428,134018437428,4.87,10530733.264887063,2613.2260345006407,2.6132260345006406,134018437.428
Uganda,UGA,52667779,2026,4.87,143.18728565603178,143187285656.03177,4.87,10814739.014373716,2718.688510788195,2.718688510788195,143187285.6560318
Uganda,UGA,54074276,2027,4.87,152.98341905050825,152983419050.50824,4.87,11103547.433264887,2829.1348561099226,2.8291348561099228,152983419.05050826
Uganda,UGA,55500544,2028,4.87,163.449753217649,163449753217.64902,4.87,11396415.605749486,2945.0117320948966,2.9450117320948968,163449753.21764904
Uganda,UGA,56937558,2029,4.87,174.63213982745415,174632139827.45416,4.87,11691490.349075975,3067.0816586031697,3.0670816586031697,174632139.82745418
Uganda,UGA,58380262,2030,4.87,186.57956748400002,186579567484.00003,4.87,11987733.470225872,3195.9357682224863,3.1959357682224865,186579567.48400003
Uganda,UGA,59824141,2031,4.87,198.26044964686469,198260449646.8647,4.87,12284217.864476386,3314.054265264999,3.314054265264999,198260449.64686468
Uganda,UGA,61273497,2032,4.87,210.67261771601935,210672617716.01935,4.87,12581826.899383983,3438.2339515568915,3.4382339515568914,210672617.71601933
Uganda,UGA,62728594,2033,4.87,223.8618541134833,223861854113.4833,4.87,12880614.78439425,3568.7369959779953,3.5687369959779955,223861854.1134833
Uganda,UGA,64184560,2034,4.87,237.87680748657567,237876807486.57568,4.87,13179581.10882957,3706.137542838584,3.706137542838584,237876807.48657566
Uganda,UGA,65647934,2035,4.87,252.769172149,252769172149,4.87,13480068.583162216,3850.375126032146,3.850375126032146,252769172.14900002
Uganda,UGA,67116524,2036,4.87,267.8571054885498,267857105488.5498,4.87,13781627.104722792,3990.926369913761,3.990926369913761,267857105.4885498
Uganda,UGA,68590124,2037,4.87,283.8456460126043,283845646012.60425,4.87,14084214.373716632,4138.28740144287,4.13828740144287,283845646.01260424
Uganda,UGA,70067152,2038,4.87,300.7885514680018,300788551468.0018,4.87,14387505.544147843,4292.861103702371,4.292861103702371,300788551.46800184
Uganda,UGA,71541113,2039,4.87,318.74278843157333,318742788431.5733,4.87,14690166.940451745,4455.37922273551,4.45537922273551,318742788.4315733
Uganda,UGA,73014668,2040,4.87,337.76872384700005,337768723847.00006,4.87,14992744.969199179,4626.039302774068,4.6260393027740685,337768723.84700006
Uganda,UGA,74486455,2041,4.87,357.00099652085504,357000996520.85504,4.87,15294959.958932238,4792.831079433906,4.792831079433906,357000996.52085507
Uganda,UGA,75954183,2042,4.87,377.32833894536304,377328338945.36304,4.87,15596341.478439424,4967.841454437908,4.967841454437909,377328338.94536304
Uganda,UGA,77419738,2043,4.87,398.813103489333,398813103489.333,4.87,15897276.796714578,5151.310425376704,5.151310425376704,398813103.489333
Uganda,UGA,78886699,2044,4.87,421.52119281404964,421521192814.0496,4.87,16198500.821355237,5343.374715350298,5.343374715350298,421521192.81404966
Uganda,UGA,80354860,2045,4.87,445.52226202400004,445522262024.00006,4.87,16499971.252566734,5544.434549745965,5.544434549745965,445522262.02400005
Uganda,UGA,81821514,2046,4.87,469.6443693155605,469644369315.5605,4.87,16801132.238193016,5739.864081659018,5.739864081659018,469644369.3155605
Uganda,UGA,83284173,2047,4.87,495.0725304450192,495072530445.0192,4.87,17101472.895277206,5944.377096054243,5.944377096054243,495072530.4450192
Uganda,UGA,84738864,2048,4.87,521.8774596583113,521877459658.3113,4.87,17400177.412731007,6158.65536807658,6.15865536807658,521877459.6583113
Uganda,UGA,86185454,2049,4.87,550.1336999138131,550133699913.8131,4.87,17697218.48049281,6383.138620048496,6.383138620048496,550133699.9138131
Uganda,UGA,87622081,2050,4.87,579.919830182,579919830182,4.87,17992213.757700205,6618.4211053147665,6.618421105314766,579919830.182
Ukraine,UKR,35690236,2050,2.53,1090.248169461,1090248169461.0001,2.53,14106812.648221346,30547.5191999571,30.5475191999571,1090248169.4610002
Ukraine,UKR,35969444,2049,2.53,1068.8041282581862,1068804128258.1862,2.53,14217171.541501977,29714.224336027717,29.714224336027716,1068804128.2581861
