Country.Name,iso3c,year,total_building_stock_m2,Construction Comparative,Total_Cost,Construction_GHG_Intensity,Building_GHG_Intensity,Embodied Carbon in Buildings,Embodied Carbon in Construction,,,,,
Brunei Darussalam,BRN,2026,12331782.96,660.54,8145635916,938445.1,15011385,122277276.8,7644232.112,,,,,
Brunei Darussalam,BRN,2027,12670007.66,660.54,8369046858,938445.1,15011385,125630984.5,7853891.016,,,,,
Brunei Darussalam,BRN,2028,13017508.87,660.54,8598585308,938445.1,15011385,129076674.5,8069300.249,,,,,
Brunei Darussalam,BRN,2029,13374541.02,660.54,8834419325,938445.1,15011385,132616869.7,8290617.527,,,,,
Brunei Darussalam,BRN,2030,13741365.52,660.54,9076721579,938445.1,15011385,136254162.2,8518004.89,,,,,
Brunei Darussalam,BRN,2031,14052459.01,660.54,9282211278,938445.1,15011385,139338847.1,8710845.691,,,,,
Brunei Darussalam,BRN,2032,14370595.42,660.54,9492353098,938445.1,15011385,142493366.9,8908052.253,,,,,
Brunei Darussalam,BRN,2033,14695934.18,660.54,9707252361,938445.1,15011385,145719302.5,9109723.413,,,,,
Brunei Darussalam,BRN,2034,15028638.34,660.54,9927016772,938445.1,15011385,149018270.7,9315960.247,,,,,
Brunei Darussalam,BRN,2035,15368874.67,660.54,10151756472,938445.1,15011385,152391924.8,9526866.117,,,,,
Brunei Darussalam,BRN,2036,15650465.76,660.54,10337758655,938445.1,15011385,155184075.2,9701418.955,,,,,
Brunei Darussalam,BRN,2037,15937216.22,660.54,10527168802,938445.1,15011385,158027383.8,9879169.979,,,,,
Brunei Darussalam,BRN,2038,16229220.57,660.54,10720049353,938445.1,15011385,160922788.1,10060177.79,,,,,
Brunei Darussalam,BRN,2039,16526575.07,660.54,10916463894,938445.1,15011385,163871242.3,10244502.05,,,,,
Brunei Darussalam,BRN,2040,16829377.74,660.54,11116477175,938445.1,15011385,166873718.7,10432203.53,,,,,
Brunei Darussalam,BRN,2041,17077637.95,660.54,11280462972,938445.1,15011385,169335372.6,10586095.2,,,,,
Brunei Darussalam,BRN,2042,17329560.39,660.54,11446867821,938445.1,15011385,171833339.9,10742257.02,,,,,
Brunei Darussalam,BRN,2043,17585199.09,660.54,11615727408,938445.1,15011385,174368156.2,10900722.47,,,,,
Brunei Darussalam,BRN,2044,17844608.87,660.54,11787077943,938445.1,15011385,176940365,11061525.54,,,,,
Brunei Darussalam,BRN,2045,18107845.36,660.54,11960956173,938445.1,15011385,179550518.1,11224700.71,,,,,
Brunei Darussalam,BRN,2046,18324587.54,660.54,12104123052,938445.1,15011385,181699651.2,11359054.97,,,,,
Brunei Darussalam,BRN,2047,18543924.02,660.54,12249003569,938445.1,15011385,183874508.4,11495017.38,,,,,
Brunei Darussalam,BRN,2050,19217811.64,660.54,12694133298,938445.1,15011385,190556522.2,11912747.19,,,,,
Brunei Darussalam,BRN,2048,18765885.85,660.54,12395618237,938445.1,15011385,186075397.7,11632607.2,,,,,
Brunei Darussalam,BRN,2049,18990504.45,660.54,12543987812,938445.1,15011385,188302630.5,11771843.9,,,,,
Bulgaria,BGR,2050,266384394.9,674.51,1.79679E+11,771386.3888,15132957.06,2719073657,138601887.3,,,,,
Bulgaria,BGR,2049,263046089.2,674.51,1.77427E+11,771386.3888,15132957.06,2684998465,136864940.7,,,,,
Bulgaria,BGR,2048,259749618.8,674.51,1.75204E+11,771386.3888,15132957.06,2651350302,135149761.3,,,,,
Bulgaria,BGR,2047,256494459.5,674.51,1.73008E+11,771386.3888,15132957.06,2618123814,133456076.4,,,,,
Bulgaria,BGR,2046,253280093.6,674.51,1.7084E+11,771386.3888,15132957.06,2585313717,131783616.7,,,,,
Bulgaria,BGR,2045,250106009.8,674.51,1.68699E+11,771386.3888,15132957.06,2552914794,130132116,,,,,
Bulgaria,BGR,2044,246555401.4,674.51,1.66304E+11,771386.3888,15132957.06,2516672559,128284706.7,,,,,
Bulgaria,BGR,2043,243055199,674.51,1.63943E+11,771386.3888,15132957.06,2480944834,126463523.9,,,,,
Bulgaria,BGR,2042,239604686.8,674.51,1.61616E+11,771386.3888,15132957.06,2445724315,124668195.4,,,,,
Bulgaria,BGR,2041,236203159.5,674.51,1.59321E+11,771386.3888,15132957.06,2411003801,122898354.1,,,,,
Bulgaria,BGR,2040,232849921.8,674.51,1.5706E+11,771386.3888,15132957.06,2376776194,121153638.2,,,,,
Bulgaria,BGR,2039,228976729.8,674.51,1.54447E+11,771386.3888,15132957.06,2337241242,119138386.1,,,,,
Bulgaria,BGR,2038,225167964,674.51,1.51878E+11,771386.3888,15132957.06,2298363909,117156655.4,,,,,
Bulgaria,BGR,2037,221422552.6,674.51,1.49352E+11,771386.3888,15132957.06,2260133256,115207888.6,,,,,
Bulgaria,BGR,2036,217739441.9,674.51,1.46867E+11,771386.3888,15132957.06,2222538526,113291537.2,,,,,
Bulgaria,BGR,2035,214117595.5,674.51,1.44424E+11,771386.3888,15132957.06,2185569141,111407062.1,,,,,
Bulgaria,BGR,2034,209888657.1,674.51,1.41572E+11,771386.3888,15132957.06,2142402968,109206712.4,,,,,
Bulgaria,BGR,2033,205743242.6,674.51,1.38776E+11,771386.3888,15132957.06,2100089351,107049820.8,,,,,
Bulgaria,BGR,2032,201679702.3,674.51,1.36035E+11,771386.3888,15132957.06,2058611450,104935528.9,,,,,
Bulgaria,BGR,2031,197696419.1,674.51,1.33348E+11,771386.3888,15132957.06,2017952761,102862995.4,,,,,
Bulgaria,BGR,2030,193791807.9,674.51,1.30715E+11,771386.3888,15132957.06,1978097102,100831395.6,,,,,
Bulgaria,BGR,2029,189170284.5,674.51,1.27597E+11,771386.3888,15132957.06,1930923684,98426780.82,,,,,
Bulgaria,BGR,2028,184658974.6,674.51,1.24554E+11,771386.3888,15132957.06,1884875251,96079510.95,,,,,
Bulgaria,BGR,2027,180255249.9,674.51,1.21584E+11,771386.3888,15132957.06,1839924976,93788218.49,,,,,
Bulgaria,BGR,2026,175956544.7,674.51,1.18684E+11,771386.3888,15132957.06,1796046670,91551568.49,,,,,
Bulgaria,BGR,2025,171760354.5,674.51,1.15854E+11,771386.3888,15132957.06,1753214768,89368257.85,,,,,
Bulgaria,BGR,2024,165427577.8,674.51,1.11583E+11,771386.3888,15132957.06,1688574021,86073264.56,,,,,
Bulgaria,BGR,2023,159328289.7,674.51,1.07469E+11,771386.3888,15132957.06,1626316569,82899757.15,,,,,
Bulgaria,BGR,2022,153453881.3,674.51,1.03506E+11,771386.3888,15132957.06,1566354539,79843256.44,,,,,
Bulgaria,BGR,2021,147796061.4,674.51,99689921346,771386.3888,15132957.06,1508603299,76899448.42,,,,,
Bulgaria,BGR,2020,142346844.4,674.51,96014369987,771386.3888,15132957.06,1452981338,74064178.13,,,,,
Burkina Faso,BFA,2020,15037511.95,657.62,9888968607,899792.8,62727133,620306649,8898022.752,,,,,
Burkina Faso,BFA,2021,15821728.62,657.62,10404685176,899792.8,62727133,652656070.8,9362060.807,,,,,
Burkina Faso,BFA,2022,16646842.74,657.62,10947296722,899792.8,62727133,686692537.4,9850298.77,,,,,
Burkina Faso,BFA,2023,17514987.13,657.62,11518205836,899792.8,62727133,722504029.4,10363998.68,,,,,
Burkina Faso,BFA,2024,18428405.85,657.62,12118888256,899792.8,62727133,760183115.4,10904488.4,,,,,
Burkina Faso,BFA,2025,19389459.99,657.62,12750896681,899792.8,62727133,799827192,11473165.03,,,,,
Burkina Faso,BFA,2026,20774069.62,657.62,13661443666,899792.8,62727133,856943193.8,12292468.65,,,,,
Burkina Faso,BFA,2027,22257554.82,657.62,14637013201,899792.8,62727133,918137873.8,13170279.09,,,,,
Burkina Faso,BFA,2028,23846976.33,657.62,15682248573,899792.8,62727133,983702492,14110774.35,,,,,
Burkina Faso,BFA,2029,25549899.11,657.62,16802124650,899792.8,62727133,1053949108,15118430.78,,,,,
Burkina Faso,BFA,2030,27374428.33,657.62,18001971557,899792.8,62727133,1129212064,16198044.39,,,,,
Burkina Faso,BFA,2031,29208279.54,657.62,19207948789,899792.8,62727133,1204859558,17283174.02,,,,,
Burkina Faso,BFA,2032,31164983,657.62,20494716121,899792.8,62727133,1285574784,18440998,,,,,
Burkina Faso,BFA,2033,33252768.76,657.62,21867685795,899792.8,62727133,1371697235,19676386.23,,,,,
Burkina Faso,BFA,2034,35480418.21,657.62,23332632626,899792.8,62727133,1463589150,20994534.84,,,,,
Burkina Faso,BFA,2035,37857301.01,657.62,24895718293,899792.8,62727133,1561637032,22400988.07,,,,,
Burkina Faso,BFA,2036,40264211.22,657.62,26478550583,899792.8,62727133,1660923564,23825209.17,,,,,
Burkina Faso,BFA,2037,42824149.15,657.62,28162016967,899792.8,62727133,1766522584,25339980.1,,,,,
Burkina Faso,BFA,2038,45546844.09,657.62,29952515609,899792.8,62727133,1878835430,26951057.89,,,,,
Burkina Faso,BFA,2039,48442643.87,657.62,31856851460,899792.8,62727133,1998288958,28664565.57,,,,,
Burkina Faso,BFA,2040,51522554.24,657.62,33882262117,899792.8,62727133,2125337162,30487015.5,,,,,
Burkina Faso,BFA,2041,54628956.16,657.62,35925094150,899792.8,62727133,2253478159,32325141.06,,,,,
Burkina Faso,BFA,2042,57922649.51,657.62,38091092773,899792.8,62727133,2389345043,34274091.02,,,,,
Burkina Faso,BFA,2043,61414926.49,657.62,40387683957,899792.8,62727133,2533403623,36340547.23,,,,,
Burkina Faso,BFA,2044,65117760.1,657.62,42822741399,899792.8,62727133,2686147795,38531594.39,,,,,
Burkina Faso,BFA,2045,69043845.26,657.62,45404613517,899792.8,62727133,2848101231,40854744.33,,,,,
Burkina Faso,BFA,2046,72991279.28,657.62,48000525081,899792.8,62727133,3010935321,43190526.86,,,,,
Burkina Faso,BFA,2047,77164399.4,657.62,50744852330,899792.8,62727133,3183079101,45659852.76,,,,,
Burkina Faso,BFA,2048,81576108.72,657.62,53646080615,899792.8,62727133,3365064834,48270357.09,,,,,
Burkina Faso,BFA,2049,86240048.07,657.62,56713180414,899792.8,62727133,3557455211,51030111.4,,,,,
Burkina Faso,BFA,2050,91170638.18,657.62,59955635078,899792.8,62727133,3760845096,53947648.76,,,,,
Burundi,BDI,2020,3551682.603,776.65,2758414294,899792.8,62727133,173027420.3,2482001.321,,,,,
Burundi,BDI,2021,3692376.996,776.65,2867684594,899792.8,62727133,179881632.9,2580321.95,,,,,
Burundi,BDI,2022,3838644.779,776.65,2981283468,899792.8,62727133,187007364.6,2682537.399,,,,,
Burundi,BDI,2023,3990706.733,776.65,3099382384,899792.8,62727133,194415371,2788801.954,,,,,
Burundi,BDI,2024,4148792.385,776.65,3222159606,899792.8,62727133,202116834.1,2899276.014,,,,,
Burundi,BDI,2025,4313140.355,776.65,3349800457,899792.8,62727133,210123378.8,3014126.332,,,,,
Burundi,BDI,2026,4551827.191,776.65,3535176588,899792.8,62727133,221751492,3180926.441,,,,,
Burundi,BDI,2027,4803722.827,776.65,3730811334,899792.8,62727133,234023098.7,3356957.176,,,,,
Burundi,BDI,2028,5069558.23,776.65,3937272400,899792.8,62727133,246973809.5,3542729.357,,,,,
Burundi,BDI,2029,5350104.82,776.65,4155158908,899792.8,62727133,260641205.5,3738782.068,,,,,
Burundi,BDI,2030,5646176.704,776.65,4385103137,899792.8,62727133,275064947.7,3945684.23,,,,,
Burundi,BDI,2031,5984063.079,776.65,4647522591,899792.8,62727133,291525767.7,4181807.365,,,,,
Burundi,BDI,2032,6342169.722,776.65,4925646114,899792.8,62727133,308971658.9,4432060.909,,,,,
Burundi,BDI,2033,6721706.681,776.65,5220413494,899792.8,62727133,327461571.5,4697290.475,,,,,
Burundi,BDI,2034,7123956.42,776.65,5532820754,899792.8,62727133,347057983.3,4978392.278,,,,,
Burundi,BDI,2035,7550278.148,776.65,5863923524,899792.8,62727133,367827110.8,5276316.166,,,,,
Burundi,BDI,2036,8015746.151,776.65,6225429249,899792.8,62727133,390503328.5,5601596.415,,,,,
Burundi,BDI,2037,8509909.847,776.65,6609221483,899792.8,62727133,414577515,5946929.904,,,,,
Burundi,BDI,2038,9034538.3,776.65,7016674171,899792.8,62727133,440135853.9,6313552.899,,,,,
Burundi,BDI,2039,9591509.636,776.65,7449245958,899792.8,62727133,467269842,6702777.879,,,,,
Burundi,BDI,2040,10182817.76,776.65,7908485416,899792.8,62727133,496076616.5,7115998.236,,,,,
Burundi,BDI,2041,10811711.89,776.65,8396916043,899792.8,62727133,526714469.4,7555484.598,,,,,
Burundi,BDI,2042,11479446.73,776.65,8915512304,899792.8,62727133,559244526.1,8022113.78,,,,,
Burundi,BDI,2043,12188421.09,776.65,9466137239,899792.8,62727133,593783649.6,8517562.132,,,,,
Burundi,BDI,2044,12941181.93,776.65,10050768949,899792.8,62727133,630455920.6,9043609.534,,,,,
Burundi,BDI,2045,13740433.53,776.65,10671507702,899792.8,62727133,669393083,9602145.796,,,,,
Burundi,BDI,2046,14580569.73,776.65,11323999484,899792.8,62727133,710322021.7,10189253.2,,,,,
Burundi,BDI,2047,15472074.68,776.65,12016386801,899792.8,62727133,753753493.1,10812258.33,,,,,
Burundi,BDI,2048,16418089.23,776.65,12751109003,899792.8,62727133,799840510.3,11473356.07,,,,,
Burundi,BDI,2049,17421946.29,776.65,13530754584,899792.8,62727133,848745442.4,12174875.55,,,,,
Burundi,BDI,2050,18487182.53,776.65,14358070312,899792.8,62727133,900640586.1,12919288.29,,,,,
Cabo Verde,CPV,2020,1472620.468,943.25,1389049257,367489.6482,14047106.88,19512123.37,510461.2226,,,,,
Cabo Verde,CPV,2021,1552292.404,943.25,1464199810,367489.6482,14047106.88,20567771.22,538078.2729,,,,,
Cabo Verde,CPV,2022,1636274.762,943.25,1543416169,367489.6482,14047106.88,21680531.89,567189.465,,,,,
Cabo Verde,CPV,2023,1724800.747,943.25,1626918304,367489.6482,14047106.88,22853495.31,597875.6352,,,,,
Cabo Verde,CPV,2024,1818116.177,943.25,1714938084,367489.6482,14047106.88,24089918.57,630221.9933,,,,,
Cabo Verde,CPV,2025,1916480.174,943.25,1807719924,367489.6482,14047106.88,25393234.98,664318.3589,,,,,
Cabo Verde,CPV,2026,2009851.502,943.25,1895792429,367489.6482,14047106.88,26630398.88,696684.0928,,,,,
Cabo Verde,CPV,2027,2107771.901,943.25,1988155846,367489.6482,14047106.88,27927837.66,730626.6923,,,,,
Cabo Verde,CPV,2028,2210463.003,943.25,2085019228,367489.6482,14047106.88,29288487.95,766222.9825,,,,,
Cabo Verde,CPV,2029,2318157.238,943.25,2186601815,367489.6482,14047106.88,30715429.4,803553.5317,,,,,
Cabo Verde,CPV,2030,2431098.36,943.25,2293133528,367489.6482,14047106.88,32211891.76,842702.8334,,,,,
Cabo Verde,CPV,2031,2539669.37,943.25,2395543133,367489.6482,14047106.88,33650450.43,880337.3032,,,,,
Cabo Verde,CPV,2032,2653089.079,943.25,2502526274,367489.6482,14047106.88,35153254.04,919652.5,,,,,
Cabo Verde,CPV,2033,2771574.027,943.25,2614287201,367489.6482,14047106.88,36723171.73,960723.4837,,,,,
Cabo Verde,CPV,2034,2895350.422,943.25,2731039286,367489.6482,14047106.88,38363200.75,1003628.666,,,,,
Cabo Verde,CPV,2035,3024654.578,943.25,2853005431,367489.6482,14047106.88,40076472.22,1048449.962,,,,,
Cabo Verde,CPV,2036,3148496.357,943.25,2969819189,367489.6482,14047106.88,41717367.57,1091377.809,,,,,
Cabo Verde,CPV,2037,3277408.728,943.25,3091415783,367489.6482,14047106.88,43425447.91,1136063.298,,,,,
Cabo Verde,CPV,2038,3411599.3,943.25,3217991040,367489.6482,14047106.88,45203464.08,1182578.395,,,,,
Cabo Verde,CPV,2039,3551284.186,943.25,3349748808,367489.6482,14047106.88,47054279.53,1230998.011,,,,,
Cabo Verde,CPV,2040,3696688.344,943.25,3486901281,367489.6482,14047106.88,48980874.97,1281400.125,,,,,
Cabo Verde,CPV,2041,3832837.828,943.25,3615324281,367489.6482,14047106.88,50784846.59,1328594.248,,,,,
Cabo Verde,CPV,2042,3974001.714,943.25,3748477117,367489.6482,14047106.88,52655258.7,1377526.537,,,,,
Cabo Verde,CPV,2043,4120364.683,943.25,3886533987,367489.6482,14047106.88,54594558.32,1428261.008,,,,,
Cabo Verde,CPV,2044,4272118.219,943.25,4029675510,367489.6482,14047106.88,56605282.58,1480864.035,,,,,
Cabo Verde,CPV,2045,4429460.855,943.25,4178088951,367489.6482,14047106.88,58690062.06,1535404.439,,,,,
Cabo Verde,CPV,2046,4575177.78,943.25,4315536441,367489.6482,14047106.88,60620801.64,1585914.968,,,,,
Cabo Verde,CPV,2047,4725688.387,943.25,4457505571,367489.6482,14047106.88,62615057.18,1638087.154,,,,,
Cabo Verde,CPV,2048,4881150.373,943.25,4604145089,367489.6482,14047106.88,64674918.17,1691975.659,,,,,
Cabo Verde,CPV,2049,5041726.626,943.25,4755608640,367489.6482,14047106.88,66802542.84,1747636.946,,,,,
Cabo Verde,CPV,2050,5207585.39,943.25,4912054919,367489.6482,14047106.88,69000160.45,1805129.334,,,,,
Cambodia,KHM,2020,30221809.42,459.69,13892663570,576581.4669,14274132.53,198305721.1,8010252.341,,,,,
Cambodia,KHM,2021,31913149.59,459.69,14670155735,576581.4669,14274132.53,209403747.3,8458539.914,,,,,
Cambodia,KHM,2022,33699144.31,459.69,15491159647,576581.4669,14274132.53,221122865.9,8931915.554,,,,,
Cambodia,KHM,2023,35585090.84,459.69,16358110407,576581.4669,14274132.53,233497836,9431783.295,,,,,
Cambodia,KHM,2024,37576582.91,459.69,17273579396,576581.4669,14274132.53,246565361.6,9959625.748,,,,,
Cambodia,KHM,2025,39679527.29,459.69,18240281898,576581.4669,14274132.53,260364201.3,10517008.49,,,,,
Cambodia,KHM,2026,41934236,459.69,19276748946,576581.4669,14274132.53,275158869.3,11114616.19,,,,,
Cambodia,KHM,2027,44317063.96,459.69,20372111132,576581.4669,14274132.53,290794214.3,11746181.72,,,,,
Cambodia,KHM,2028,46835291.29,459.69,21529715055,576581.4669,14274132.53,307318006.1,12413634.69,,,,,
Cambodia,KHM,2029,49496611.79,459.69,22753097475,576581.4669,14274132.53,324780728.9,13119014.32,,,,,
Cambodia,KHM,2030,52309156.43,459.69,24045996120,576581.4669,14274132.53,343235735.5,13864475.72,,,,,
Cambodia,KHM,2031,55200242.7,459.69,25374999566,576581.4669,14274132.53,362206106.9,14630754.47,,,,,
Cambodia,KHM,2032,58251117.05,459.69,26777455996,576581.4669,14274132.53,382224955.8,15439384.86,,,,,
Cambodia,KHM,2033,61470610.84,459.69,28257425098,576581.4669,14274132.53,403350230.9,16292707.62,,,,,
Cambodia,KHM,2034,64868043.55,459.69,29819190938,576581.4669,14274132.53,425643083.5,17193192.85,,,,,
Cambodia,KHM,2035,68453249.71,459.69,31467274358,576581.4669,14274132.53,449168044.7,18143447.21,,,,,
Cambodia,KHM,2036,72043934.91,459.69,33117876439,576581.4669,14274132.53,472728957.5,19095153.78,,,,,
Cambodia,KHM,2037,75822967.93,459.69,34855060130,576581.4669,14274132.53,497525747.8,20096781.7,,,,,
Cambodia,KHM,2038,79800228.48,459.69,36683367029,576581.4669,14274132.53,523623242.8,21150949.57,,,,,
Cambodia,KHM,2039,83986114.48,459.69,38607576965,576581.4669,14274132.53,551089670.4,22260413.36,,,,,
Cambodia,KHM,2040,88391569.3,459.69,40632720489,576581.4669,14274132.53,579996837.5,23428073.59,,,,,
Cambodia,KHM,2041,92759090.97,459.69,42640426530,576581.4669,14274132.53,608655099.6,24585679.68,,,,,
Cambodia,KHM,2042,97342416.55,459.69,44747335466,576581.4669,14274132.53,638729397,25800484.32,,,,,
Cambodia,KHM,2043,102152209.1,459.69,46958349019,576581.4669,14274132.53,670289697.5,27075313.76,,,,,
Cambodia,KHM,2044,107199658.7,459.69,49278611108,576581.4669,14274132.53,703409426,28413133.88,,,,,
Cambodia,KHM,2045,112496508.1,459.69,51713519822,576581.4669,14274132.53,738165635.7,29817057.12,,,,,
Cambodia,KHM,2046,117723410,459.69,54116274354,576581.4669,14274132.53,772462872.4,31202440.85,,,,,
Cambodia,KHM,2047,123193168.4,459.69,56630667572,576581.4669,14274132.53,808353654.4,32652193.38,,,,,
Cambodia,KHM,2048,128917067,459.69,59261886519,576581.4669,14274132.53,845912022.4,34169305.46,,,,,
Cambodia,KHM,2049,134906913.9,459.69,62015359246,576581.4669,14274132.53,885215457,35756906.81,,,,,
Cambodia,KHM,2050,141175065.8,459.69,64896766004,576581.4669,14274132.53,926345038.9,37418272.54,,,,,
Cameroon,CMR,2020,38511130.42,772.12,29735214022,899792.8,62727133,1865204725,26755531.48,,,,,
Cameroon,CMR,2021,40151794.76,772.12,31002003771,899792.8,62727133,1944666814,27895379.78,,,,,
Cameroon,CMR,2022,41862355.24,772.12,32322761730,899792.8,62727133,2027514174,29083788.28,,,,,
Cameroon,CMR,2023,43645789.61,772.12,33699787071,899792.8,62727133,2113891026,30322825.77,,,,,
Cameroon,CMR,2024,45505202.45,772.12,35135476916,899792.8,62727133,2203947734,31614649.15,,,,,
Cameroon,CMR,2025,47443830.64,772.12,36632330510,899792.8,62727133,2297841068,32961507.24,,,,,
Cameroon,CMR,2026,49956958.69,772.12,38572766942,899792.8,62727133,2419559082,34707497.97,,,,,
Cameroon,CMR,2027,52603208.63,772.12,40615989450,899792.8,62727133,2547724572,36545974.87,,,,,
Cameroon,CMR,2028,55389632.02,772.12,42767442675,899792.8,62727133,2682679065,38481836.99,,,,,
Cameroon,CMR,2029,58323653.92,772.12,45032859663,899792.8,62727133,2824782177,40520242.89,,,,,
Cameroon,CMR,2030,61413092.71,772.12,47418277142,899792.8,62727133,2974412577,42666624.36,,,,,
Cameroon,CMR,2031,64734916.01,772.12,49983123349,899792.8,62727133,3135298026,44974454.51,,,,,
Cameroon,CMR,2032,68236416.14,772.12,52686701633,899792.8,62727133,3304885741,47407114.79,,,,,
Cameroon,CMR,2033,71927311.8,772.12,55536515987,899792.8,62727133,3483646425,49971357.22,,,,,
Cameroon,CMR,2034,75817847.35,772.12,58540476294,899792.8,62727133,3672076242,52674299.08,,,,,
Cameroon,CMR,2035,79918821.27,772.12,61706920283,899792.8,62727133,3870698196,55523442.58,,,,,
Cameroon,CMR,2036,84178202.97,772.12,64995674079,899792.8,62727133,4076992292,58482639.57,,,,,
Cameroon,CMR,2037,88664594.18,772.12,68459706457,899792.8,62727133,4294281112,61599550.96,,,,,
Cameroon,CMR,2038,93390093.67,772.12,72108359128,899792.8,62727133,4523150633,64882582.36,,,,,
Cameroon,CMR,2039,98367445.06,772.12,75951471679,899792.8,62727133,4764218066,68340587.37,,,,,
Cameroon,CMR,2040,103610071.1,772.12,79999408112,899792.8,62727133,5018133513,71982891.42,,,,,
