Country Name,iso3c,year,total_building_stock_m2,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
Maldives,MDV,2029,6008601.607327023,NA,NA,NA,NA,NA,NA
Maldives,MDV,2030,6347580.563333334,NA,NA,NA,NA,NA,NA
Maldives,MDV,2031,6646533.003730684,NA,NA,NA,NA,NA,NA
Maldives,MDV,2032,6959565.227870489,NA,NA,NA,NA,NA,NA
Maldives,MDV,2033,7287340.35230055,NA,NA,NA,NA,NA,NA
Maldives,MDV,2034,7630552.724414547,NA,NA,NA,NA,NA,NA
Maldives,MDV,2035,7989929.393333334,NA,NA,NA,NA,NA,NA
Maldives,MDV,2036,8302207.501015956,NA,NA,NA,NA,NA,NA
Maldives,MDV,2037,8626690.674818339,NA,NA,NA,NA,NA,NA
Maldives,MDV,2038,8963855.93709755,NA,NA,NA,NA,NA,NA
Maldives,MDV,2039,9314198.954134984,NA,NA,NA,NA,NA,NA
Maldives,MDV,2040,9678234.764814816,NA,NA,NA,NA,NA,NA
Maldives,MDV,2041,9987765.621240903,NA,NA,NA,NA,NA,NA
Maldives,MDV,2042,10307195.94315921,NA,NA,NA,NA,NA,NA
Maldives,MDV,2043,10636842.336862763,NA,NA,NA,NA,NA,NA
Maldives,MDV,2044,10977031.534397837,NA,NA,NA,NA,NA,NA
Maldives,MDV,2045,11328100.717407405,NA,NA,NA,NA,NA,NA
Maldives,MDV,2046,11626408.438788975,NA,NA,NA,NA,NA,NA
Maldives,MDV,2047,11932571.624988146,NA,NA,NA,NA,NA,NA
Maldives,MDV,2048,12246797.13731986,NA,NA,NA,NA,NA,NA
Maldives,MDV,2049,12569297.284466527,NA,NA,NA,NA,NA,NA
Maldives,MDV,2050,12900289.965925924,NA,NA,NA,NA,NA,NA
Mexico,MEX,2020,1230063035.5893047,0.0017576093236264375,0.055037829803223,0.017560075683155346,2161970.2600000002,67699999.99999999,21600000
Mexico,MEX,2021,1268328052.8345454,0.0017576093236264375,0.055037829803223,0.017560075683155346,2229225.211078962,69806023.50656094,22271936.598843668
Mexico,MEX,2022,1307783424.9660113,0.0017576093236264375,0.055037829803223,0.017560075683155346,2298572.341004377,71977561.56275539,22964775.919579268
Mexico,MEX,2023,1348466181.7528532,0.0017576093236264375,0.055037829803223,0.017560075683155346,2370076.733643757,74216652.20671551,23679168.207755614
Mexico,MEX,2024,1390414504.8927941,0.0017576093236264375,0.055037829803223,0.017560075683155346,2443805.497505012,76525396.87622218,24415783.936874434
Mexico,MEX,2025,1433667763.8465242,0.0017576093236264375,0.055037829803223,0.017560075683155346,2519827.8287193165,78905962.3809523,25175314.43764505
Mexico,MEX,2026,1477101718.9938526,0.0017576093236264375,0.055037829803223,0.017560075683155346,2596167.7532482333,81296473.01203178,25938017.97725091
Mexico,MEX,2027,1521851535.812423,0.0017576093236264375,0.055037829803223,0.017560075683155346,2674820.448519128,83759405.81381766,26723828.147392347
Mexico,MEX,2028,1567957079.240437,0.0017576093236264375,0.055037829803223,0.017560075683155346,2755855.981519069,86296954.86599381,27533444.97940128
Mexico,MEX,2029,1615459421.951936,0.0017576093236264375,0.055037829803223,0.017560075683155346,2839346.541962898,88911380.71940365,28367589.712542385
Mexico,MEX,2030,1664400880.9459891,0.0017576093236264375,0.055037829803223,0.017560075683155346,2925366.506602727,91605012.40983978,29227005.436522
Mexico,MEX,2031,1700066272.5172822,0.0017576093236264375,0.055037829803223,0.017560075683155346,2988052.3313592193,93567958.16100591,29853292.411783278
Mexico,MEX,2032,1736495915.159634,0.0017576093236264375,0.055037829803223,0.017560075683155346,3052081.4109237962,95572966.6325479,30492999.69369328
Mexico,MEX,2033,1773706185.5248601,0.0017576093236264375,0.055037829803223,0.017560075683155346,3117482.529052378,97620939.15984114,31146414.857497323
Mexico,MEX,2034,1811713811.1896665,0.0017576093236264375,0.055037829803223,0.017560075683155346,3184285.0862897453,99712796.39240535,31813831.64070836
Mexico,MEX,2035,1850535878.1754007,0.0017576093236264375,0.055037829803223,0.017560075683155346,3252519.1131863217,101849478.70777552,32495550.07515438
Mexico,MEX,2036,1886721608.4380188,0.0017576093236264375,0.055037829803223,0.017560075683155346,3316119.4900781307,103841062.77127482,33130974.237216197
Mexico,MEX,2037,1923614921.3474164,0.0017576093236264375,0.055037829803223,0.017560075683155346,3380963.5208271556,105871590.6480593,33778823.60410755
Mexico,MEX,2038,1961229653.1091464,0.0017576093236264375,0.055037829803223,0.017560075683155346,3447075.5240772795,107941823.85285528,34439341.14064512
Mexico,MEX,2039,1999579910.4845557,0.0017576093236264375,0.055037829803223,0.017560075683155346,3514480.2940037725,110052538.79119286,35112774.56262579
Mexico,MEX,2040,2038680076.081283,0.0017576093236264375,0.055037829803223,0.017560075683155346,3583203.109611918,112204527.05058338,35799376.42972823
Mexico,MEX,2041,2076075162.425903,0.0017576093236264375,0.055037829803223,0.017560075683155346,3648929.062029038,114262671.4482954,36456036.97611789
Mexico,MEX,2042,2114156179.0933468,0.0017576093236264375,0.055037829803223,0.017560075683155346,3715860.611976911,116358567.96237187,37124742.5108897
Mexico,MEX,2043,2152935707.9614425,0.0017576093236264375,0.055037829803223,0.017560075683155346,3784019.8734813165,118492909.07206328,37805713.972770564
Mexico,MEX,2044,2192426561.694799,0.0017576093236264375,0.055037829803223,0.017560075683155346,3853429.3662010315,120666399.95862374,38499176.35312072
Mexico,MEX,2045,2232641787.9780746,0.0017576093236264375,0.055037829803223,0.017560075683155346,3924112.0228682635,122879758.73830076,39205358.77027026
Mexico,MEX,2046,2271255694.9064717,0.0017576093236264375,0.055037829803223,0.017560075683155346,3991980.185707258,125004984.37586337,39883421.89835523
Mexico,MEX,2047,2310537435.706072,0.0017576093236264375,0.055037829803223,0.017560075683155346,4061022.1395849125,127166966.14036608,40573212.2397623
Mexico,MEX,2048,2350498560.673517,0.0017576093236264375,0.055037829803223,0.017560075683155346,4131258.1854102956,129366339.73506966,41274932.61857467
Mexico,MEX,2049,2391150819.869729,0.0017576093236264375,0.055037829803223,0.017560075683155346,4202708.975200036,131603751.85782728,41988789.366751395
Mexico,MEX,2050,2432506166.574866,0.0017576093236264375,0.055037829803223,0.017560075683155346,4275395.518150789,133879860.39123788,42714992.38479673
North Macedonia,MKD,2020,18912439.005797103,0.003960356460477752,0.17448833537485425,0.010575050628779045,74900,3300000,200000
North Macedonia,MKD,2021,19587493.09838007,0.003960356460477752,0.17448833537485425,0.010575050628779045,77573.4548367329,3417789.064902785,207138.73120622936
North Macedonia,MKD,2022,20286642.33954612,0.003960356460477752,0.17448833537485425,0.010575050628779045,80342.33505082298,3539782.4521724414,214532.26982863282
North Macedonia,MKD,2023,21010746.77324079,0.003960356460477752,0.17448833537485425,0.010575050628779045,83210.04672286625,3666130.229445376,222189.71087547732
North Macedonia,MKD,2024,21760697.141522378,0.003960356460477752,0.17448833537485425,0.010575050628779045,86180.1175089279,3796987.820820589,230120.4739891266
North Macedonia,MKD,2025,22537415.980289858,0.003960356460477752,0.17448833537485425,0.010575050628779045,89256.20098001548,3932516.1980514163,238334.31503341917
North Macedonia,MKD,2026,23537380.26207026,0.003960356460477752,0.17448833537485425,0.010575050628779045,93216.41598361148,4106998.301013591,248908.9879402176
North Macedonia,MKD,2027,24581712.033260774,0.003960356460477752,0.17448833537485425,0.010575050628779045,97352.34206052801,4289222.0133476965,259952.84929379978
North Macedonia,MKD,2028,25672379.83829085,0.003960356460477752,0.17448833537485425,0.010575050628779045,101671.77534841397,4479530.823094341,271486.71655117214
North Macedonia,MKD,2029,26811439.56408379,0.003960356460477752,0.17448833537485425,0.010575050628779045,106182.85789232804,4678283.458540488,283532.33082063566
North Macedonia,MKD,2030,28001038.31536232,0.003960356460477752,0.17448833537485425,0.010575050628779045,110894.09299233023,4885854.564415084,296112.39784333843
North Macedonia,MKD,2031,29025197.336871974,0.003960356460477752,0.17448833537485425,0.010575050628779045,114950.12778972257,5064558.367237443,306942.9313477238
North Macedonia,MKD,2032,30086815.744334616,0.003960356460477752,0.17448833537485425,0.010575050628779045,119154.51510827935,5249798.395958903,318169.5997550851
North Macedonia,MKD,2033,31187263.642945357,0.003960356460477752,0.17448833537485425,0.010575050628779045,123512.68105296156,5441813.717954248,329806.89199722715
North Macedonia,MKD,2034,32327961.25052653,0.003960356460477752,0.17448833537485425,0.010575050628779045,128030.25019259717,5640852.144667165,341869.82694952516
North Macedonia,MKD,2035,33510380.730434783,0.003960356460477752,0.17448833537485425,0.010575050628779045,132713.05281884657,5847170.551431158,354373.9728140095
North Macedonia,MKD,2036,34543901.94305671,0.003960356460477752,0.17448833537485425,0.010575050628779045,136806.16523029463,6027507.947396159,365303.51196340355
North Macedonia,MKD,2037,35609298.83341362,0.003960356460477752,0.17448833537485425,0.010575050628779045,141025.51668799252,6213407.277308082,376570.13801867166
North Macedonia,MKD,2038,36707554.505498566,0.003960356460477752,0.17448833537485425,0.010575050628779045,145375.00063419045,6405040.081346176,388184.2473543137
North Macedonia,MKD,2039,37839682.384023465,0.003960356460477752,0.17448833537485425,0.010575050628779045,149858.6305919935,6602583.190301451,400156.5569879667
North Macedonia,MKD,2040,39006727.14956522,0.003960356460477752,0.17448833537485425,0.010575050628779045,154480.54386887356,6806218.888748769,412498.1144696223
North Macedonia,MKD,2041,40035115.36061811,0.003960356460477752,0.17448833537485425,0.010575050628779045,158553.327764396,6985660.635814511,423373.3718675461
North Macedonia,MKD,2042,41090616.390149154,0.003960356460477752,0.17448833537485425,0.010575050628779045,162733.48808574022,7169833.253443829,434535.34869356535
North Macedonia,MKD,2043,42173945.05083114,0.003960356460477752,0.17448833537485425,0.010575050628779045,167023.85574589283,7358861.4681100985,445991.6041278847
North Macedonia,MKD,2044,43285835.00093045,0.003960356460477752,0.17448833537485425,0.010575050628779045,171427.3362931089,7552873.294622957,457749.89664381556
North Macedonia,MKD,2045,44427039.24115942,0.003960356460477752,0.17448833537485425,0.010575050628779045,175946.91187862432,7752000.122823235,469818.18926201423
North Macedonia,MKD,2046,45445182.11891619,0.003960356460477752,0.17448833537485425,0.010575050628779045,179979.12060223776,7929654.178736778,480585.1017416229
North Macedonia,MKD,2047,46486657.969953045,0.003960356460477752,0.17448833537485425,0.010575050628779045,184103.73621732314,8111379.566317309,491598.76159498835
North Macedonia,MKD,2048,47552001.52044051,0.003960356460477752,0.17448833537485425,0.010575050628779045,188322.87643012448,8297269.589044203,502864.82357843657
North Macedonia,MKD,2049,48641759.75097012,0.003960356460477752,0.17448833537485425,0.010575050628779045,192638.7074787612,8487419.68865036,514389.0720394158
North Macedonia,MKD,2050,49756492.177391306,0.003960356460477752,0.17448833537485425,0.010575050628779045,197053.4452454424,8681927.494124966,526177.4238863615
Mali,MLI,2020,15269978.166609295,NA,NA,NA,NA,NA,NA
Mali,MLI,2021,15914605.292130323,NA,NA,NA,NA,NA,NA
Mali,MLI,2022,16586445.562714402,NA,NA,NA,NA,NA,NA
Mali,MLI,2023,17286647.790186074,NA,NA,NA,NA,NA,NA
Mali,MLI,2024,18016409.283837017,NA,NA,NA,NA,NA,NA
Mali,MLI,2025,18776977.89776248,NA,NA,NA,NA,NA,NA
Mali,MLI,2026,19885457.931173235,NA,NA,NA,NA,NA,NA
Mali,MLI,2027,21059375.97016511,NA,NA,NA,NA,NA,NA
Mali,MLI,2028,22302595.081681453,NA,NA,NA,NA,NA,NA
Mali,MLI,2029,23619206.384943124,NA,NA,NA,NA,NA,NA
Mali,MLI,2030,25013542.51428572,NA,NA,NA,NA,NA,NA
Mali,MLI,2031,26582458.67585239,NA,NA,NA,NA,NA,NA
Mali,MLI,2032,28249781.44738321,NA,NA,NA,NA,NA,NA
Mali,MLI,2033,30021683.154157158,NA,NA,NA,NA,NA,NA
Mali,MLI,2034,31904723.266172096,NA,NA,NA,NA,NA,NA
Mali,MLI,2035,33905872.68089501,NA,NA,NA,NA,NA,NA
Mali,MLI,2036,36079735.83276621,NA,NA,NA,NA,NA,NA
Mali,MLI,2037,38392975.45925406,NA,NA,NA,NA,NA,NA
Mali,MLI,2038,40854527.63421387,NA,NA,NA,NA,NA,NA
Mali,MLI,2039,43473901.364746526,NA,NA,NA,NA,NA,NA
Mali,MLI,2040,46261215.324612744,NA,NA,NA,NA,NA,NA
Mali,MLI,2041,49208169.663443126,NA,NA,NA,NA,NA,NA
Mali,MLI,2042,52342852.31451545,NA,NA,NA,NA,NA,NA
Mali,MLI,2043,55677222.03767641,NA,NA,NA,NA,NA,NA
Mali,MLI,2044,59223999.39548301,NA,NA,NA,NA,NA,NA
Mali,MLI,2045,62996715.281927735,NA,NA,NA,NA,NA,NA
Mali,MLI,2046,66895627.07941286,NA,NA,NA,NA,NA,NA
Mali,MLI,2047,71035845.31861545,NA,NA,NA,NA,NA,NA
Mali,MLI,2048,75432304.62792377,NA,NA,NA,NA,NA,NA
Mali,MLI,2049,80100863.95056637,NA,NA,NA,NA,NA,NA
Mali,MLI,2050,85058363.75111878,NA,NA,NA,NA,NA,NA
Malta,MLT,2020,15775131.77902622,0.0013375482560502882,0.04437363882631288,0.00633909126090184,21100,700000,100000
Malta,MLT,2021,16530051.626852324,0.0013375482560502882,0.04437363882631288,0.00633909126090184,22109.741725917556,733498.5406702507,104785.50581003581
Malta,MLT,2022,17321098.20785726,0.0013375482560502882,0.04437363882631288,0.00633909126090184,23167.80470079525,768600.1559505532,109800.02227865047
Malta,MLT,2023,18150000.368956275,0.0013375482560502882,0.04437363882631288,0.00633909126090184,24276.501340809555,805381.5610695112,115054.50872421589
Malta,MLT,2024,19018569.6911342,0.0013375482560502882,0.04437363882631288,0.00633909126090184,25438.25472294742,843923.1424674499,120560.4489239214
Malta,MLT,2025,19928704.44868914,0.0013375482560502882,0.04437363882631288,0.00633909126090184,26655.60388068578,884309.1334824667,126329.87621178095
Malta,MLT,2026,20511092.884035747,0.0013375482560502882,0.04437363882631288,0.00633909126090184,27434.57651672749,910151.8275691584,130021.68965273692
Malta,MLT,2027,21110500.804542508,0.0013375482560502882,0.04437363882631288,0.00633909126090184,28236.313535464036,936749.7381433567,133821.39116333667
Malta,MLT,2028,21727425.580791544,0.0013375482560502882,0.04437363882631288,0.00633909126090184,29061.48019405015,964124.9353476353,137732.13362109076
Malta,MLT,2029,22362379.11832265,0.0013375482560502882,0.04437363882631288,0.00633909126090184,29910.761190847843,992300.1342935304,141757.16204193293
Malta,MLT,2030,23015888.282397002,0.0013375482560502882,0.04437363882631288,0.00633909126090184,30784.861233568372,1021298.7139098513,145899.8162728359
Malta,MLT,2031,23542300.551153444,0.0013375482560502882,0.04437363882631288,0.00633909126090184,31488.963045607026,1044657.5417973895,149236.79168534136
Malta,MLT,2032,24080752.75829059,0.0013375482560502882,0.04437363882631288,0.00633909126090184,32209.168856229746,1068550.6255621242,152650.08936601775
Malta,MLT,2033,24631520.277550306,0.0013375482560502882,0.04437363882631288,0.00633909126090184,32945.84699110472,1092990.1845390194,156141.45493414561
Malta,MLT,2034,25194884.780937403,0.0013375482560502882,0.04437363882631288,0.00633909126090184,33699.37420013077,1117988.7175398835,159712.67393426906
Malta,MLT,2035,25771134.382771544,0.0013375482560502882,0.04437363882631288,0.00633909126090184,34470.1358501137,1143559.009245478,163365.57274935403
Malta,MLT,2036,26243566.597430766,0.0013375482560502882,0.04437363882631288,0.00633909126090184,35102.036734933114,1164522.5457086817,166360.3636726688
Malta,MLT,2037,26724659.362073272,0.0013375482560502882,0.04437363882631288,0.00633909126090184,35745.521523279116,1185870.3822888806,169410.05461269722
Malta,MLT,2038,27214571.440482907,0.0013375482560502882,0.04437363882631288,0.00633909126090184,36400.80256937389,1207609.563912878,172515.65198755398
Malta,MLT,2039,27713464.506875206,0.0013375482560502882,0.04437363882631288,0.00633909126090184,37068.09612028249,1229747.2646539216,175678.18066484595
Malta,MLT,2040,28221503.199250937,0.0013375482560502882,0.04437363882631288,0.00633909126090184,37747.62238727572,1252290.7900991945,178898.68429988492
Malta,MLT,2041,28641892.36972489,0.0013375482560502882,0.04437363882631288,0.00633909126090184,38309.91318910558,1270944.987316299,181563.56961661414
Malta,MLT,2042,29068543.681992065,0.0013375482560502882,0.04437363882631288,0.00633909126090184,38880.57990777011,1289877.058551615,184268.1512216593
Malta,MLT,2043,29501550.417284697,0.0013375482560502882,0.04437363882631288,0.00633909126090184,39459.747311418796,1309091.1430328512,187013.02043326446
Malta,MLT,2044,29941007.24635773,0.0013375482560502882,0.04437363882631288,0.00633909126090184,40047.542026754825,1328591.4416458947,189798.77737798495
Malta,MLT,2045,30387010.250187263,0.0013375482560502882,0.04437363882631288,0.00633909126090184,40644.0925667202,1348382.217853277,192626.0311218967
Malta,MLT,2046,30753311.686003473,0.0013375482560502882,0.04437363882631288,0.00633909126090184,41134.03841338489,1364636.3454677453,194948.04935253505
Malta,MLT,2047,31124028.71719337,0.0013375482560502882,0.04437363882631288,0.00633909126090184,41629.89033194108,1381086.4091165287,197298.0584452184
Malta,MLT,2048,31499214.57172877,0.0013375482560502882,0.04437363882631288,0.00633909126090184,42131.719517369645,1397734.770718424,199676.39581691773
Malta,MLT,2049,31878923.119220242,0.0013375482560502882,0.04437363882631288,0.00633909126090184,42639.59802287425,1414583.8206640745,202083.40295201066
Malta,MLT,2050,32263208.87865169,0.0013375482560502882,0.04437363882631288,0.00633909126090184,43153.598770226745,1431635.978159181,204519.42545131157
Myanmar,MMR,2020,124816989.51090048,0.009639713349238587,0.05688328189793381,0.012017594767169116,1203200,7100000,1500000
Myanmar,MMR,2021,122734309.60855271,0.009639713349238587,0.05688328189793381,0.012017594767169116,1183123.5627431474,6981530.33201159,1474971.1969038572
Myanmar,MMR,2022,120686381.02966367,0.009639713349238587,0.05688328189793381,0.012017594767169116,1163382.1182829435,6865037.43335181,1450360.021130664
Myanmar,MMR,2023,118672623.91821197,0.009639713349238587,0.05688328189793381,0.012017594767169116,1143970.0769735584,6750488.3199071335,1426159.5042057326
Myanmar,MMR,2024,116692468.0935776,0.009639713349238587,0.05688328189793381,0.012017594767169116,1124881.9424372579,6637850.557932621,1402362.7939294272
